player_id,name,position,age,career_span_years,peak_value_eur,value_cagr,value_multiplier_x,post_peak_decline_pct,goals,assists,minutes_played,days_missed,games_missed,sentiment_score,sentiment_label,current_value_eur
591916,Aitor Paredes,€18.00m,25.0,5.11,22000000,1.4139,110.0,18.18,0.0,0.0,0.0,64.0,12.0,0.205,Positive,18000000.0
625047,Beñat Prados,€18.00m,25.0,5.18,20000000,2.1171,400.0,10.0,0.0,0.0,0.0,41.0,5.0,-0.02,Neutral,18000000.0
527966,Andrei Rațiu,€18.00m,27.0,7.12,18000000,0.9597,120.0,0.0,0.0,0.0,0.0,34.0,4.0,0.41,Positive,18000000.0
331505,Óscar Mingueza,€18.00m,26.0,7.27,20000000,1.0419,200.0,10.0,8.0,18.0,3137.0,139.0,22.0,0.05,Neutral,18000000.0
484988,Logan Costa,€18.00m,24.0,5.33,18000000,1.1565,60.0,0.0,0.0,0.0,0.0,226.0,34.0,0.044,Neutral,18000000.0
459463,Cucho Hernández,€18.00m,26.0,9.28,18000000,0.5547,60.0,0.0,0.0,0.0,0.0,392.0,31.0,-0.016,Neutral,18000000.0
121483,Jan Oblak,€17.00m,33.0,16.35,100000000,0.3355,666.67,83.0,0.0,2.0,54984.0,187.0,30.0,-0.04,Neutral,17000000.0
1064471,Fer López,€16.00m,21.0,2.25,18000000,12.0575,360.0,11.11,15.0,6.0,949.0,0.0,0.0,-0.128,Negative,16000000.0
657430,Samú Costa,€15.00m,25.0,5.18,15000000,1.1289,50.0,0.0,0.0,0.0,0.0,58.0,7.0,0.0,Neutral,15000000.0
348795,Giovani Lo Celso,€15.00m,29.0,9.85,50000000,0.0729,6.67,70.0,48.0,45.0,7541.0,472.0,84.0,-0.026,Neutral,15000000.0
822331,Omar El Hilali,€15.00m,22.0,5.01,15000000,1.3672,75.0,0.0,0.0,0.0,0.0,57.0,14.0,-0.02,Neutral,15000000.0
709372,Carlos Romero,€15.00m,24.0,3.21,15000000,3.7599,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,Positive,15000000.0
1076815,Javi Rodríguez,€15.00m,22.0,2.72,15000000,5.304,150.0,0.0,9.0,5.0,2070.0,0.0,0.0,0.194,Positive,15000000.0
711374,Jon Gorrotxategi,€15.00m,24.0,4.34,15000000,2.7225,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,Positive,15000000.0
661145,Jon Aramburu,€15.00m,23.0,6.35,15000000,1.4556,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,Positive,15000000.0
366930,Sergio Gómez,€15.00m,25.0,7.69,20000000,0.2995,10.0,25.0,16.0,35.0,5957.0,45.0,5.0,0.096,Positive,15000000.0
631821,Vladyslav Vanat,€15.00m,24.0,4.51,15000000,2.0339,150.0,0.0,0.0,0.0,0.0,31.0,2.0,0.2,Positive,15000000.0
617081,Diego López,€15.00m,23.0,3.21,15000000,6.3293,600.0,0.0,0.0,0.0,0.0,26.0,3.0,0.033,Neutral,15000000.0
625014,Julen Agirrezabala,€15.00m,25.0,5.18,15000000,2.0093,300.0,0.0,0.0,0.0,0.0,128.0,14.0,0.02,Neutral,15000000.0
264372,Viktor Tsygankov,€15.00m,28.0,9.2,30000000,0.3954,42.86,50.0,0.0,0.0,0.0,0.0,0.0,-0.023,Neutral,15000000.0
707274,César Tárrega,€15.00m,23.0,3.21,15000000,6.3293,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,Neutral,15000000.0
404839,Andriy Lunin,€15.00m,27.0,8.94,25000000,0.549,83.33,40.0,0.0,0.0,13864.0,83.0,9.0,0.117,Positive,15000000.0
844637,Marc Pubill,€15.00m,22.0,4.16,16000000,3.6466,640.0,6.25,0.0,0.0,0.0,0.0,0.0,-0.165,Negative,15000000.0
994536,Claudio Echeverri,€15.00m,20.0,2.46,18000000,0.7109,4.5,16.67,0.0,0.0,0.0,81.0,7.0,0.16,Positive,15000000.0
961297,Rodrigo Mendoza,€15.00m,20.0,1.98,15000000,7.8564,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neutral,15000000.0
616631,Matteo Ruggeri,€15.00m,23.0,5.12,20000000,0.9432,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.027,Neutral,15000000.0
341264,Fran García,€15.00m,26.0,7.05,18000000,0.9212,120.0,16.67,11.0,24.0,12825.0,134.0,3.0,0.087,Positive,15000000.0
424042,Nahuel Molina,€15.00m,27.0,9.34,50000000,0.4112,83.33,70.0,0.0,0.0,0.0,155.0,20.0,0.229,Positive,15000000.0
935230,Gonzalo García,€15.00m,21.0,2.31,15000000,5.4782,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,Positive,15000000.0
668179,Carlos Álvarez,€15.00m,22.0,6.06,15000000,1.2864,150.0,0.0,0.0,0.0,0.0,34.0,5.0,0.149,Positive,15000000.0
480763,Juan Foyth,€15.00m,28.0,8.28,25000000,0.1418,5.0,40.0,0.0,0.0,0.0,801.0,114.0,0.172,Positive,15000000.0
676042,Juanlu Sánchez,€15.00m,22.0,6.06,15000000,1.2864,150.0,0.0,0.0,0.0,0.0,34.0,4.0,0.064,Positive,15000000.0
250845,José María Giménez,€14.00m,31.0,12.76,70000000,0.4732,700.0,80.0,13.0,12.0,11564.0,465.0,64.0,-0.033,Neutral,14000000.0
212862,Álex Remiro,€14.00m,30.0,12.14,25000000,0.4189,125.0,44.0,0.0,0.0,33661.0,39.0,7.0,0.136,Positive,14000000.0
709969,Ilias Akhomach,€12.00m,21.0,5.05,15000000,1.5799,150.0,20.0,0.0,0.0,0.0,308.0,40.0,0.0,Neutral,12000000.0
580195,Jamal Musiala,€130.00m,22.0,5.47,140000000,1.4358,140.0,7.14,0.0,0.0,0.0,269.0,35.0,0.027,Neutral,130000000.0
566723,Michael Olise,€130.00m,24.0,6.17,130000000,1.8551,650.0,0.0,0.0,0.0,0.0,213.0,32.0,0.05,Neutral,130000000.0
480692,Luis Díaz,€70.00m,29.0,8.88,85000000,1.1598,1133.33,17.65,0.0,0.0,0.0,231.0,43.0,0.0,Neutral,70000000.0
344695,Dayot Upamecano,€70.00m,27.0,10.43,70000000,0.5352,87.5,0.0,10.0,15.0,8380.0,215.0,40.0,0.06,Positive,70000000.0
792380,Aleksandar Pavlovic,€65.00m,21.0,2.38,65000000,10.307,325.0,0.0,0.0,0.0,0.0,226.0,45.0,0.016,Neutral,65000000.0
132098,Harry Kane,€65.00m,32.0,13.09,150000000,0.4503,300.0,56.67,398.0,107.0,7109.0,301.0,54.0,0.267,Positive,65000000.0
1075147,Lennart Karl,€60.00m,17.0,0.51,60000000,1398.5252,40.0,0.0,34.0,11.0,410.0,12.0,4.0,0.076,Positive,60000000.0
496094,Karim Adeyemi,€60.00m,24.0,7.47,60000000,0.639,40.0,0.0,0.0,0.0,0.0,314.0,62.0,-0.013,Neutral,60000000.0
388198,Nico Schlotterbeck,€55.00m,26.0,7.37,55000000,1.4477,733.33,0.0,30.0,24.0,6757.0,333.0,53.0,-0.079,Negative,55000000.0
424204,Alphonso Davies,€50.00m,25.0,9.01,80000000,0.8456,400.0,37.5,0.0,0.0,0.0,537.0,89.0,0.198,Positive,50000000.0
1390649,Yan Diomande,€45.00m,19.0,0.62,45000000,1007.7854,75.0,0.0,3.0,1.0,356.0,0.0,0.0,0.149,Positive,45000000.0
443710,Angelo Stiller,€45.00m,24.0,5.97,45000000,1.479,225.0,0.0,0.0,0.0,0.0,185.0,32.0,0.153,Positive,45000000.0
618472,Castello Lukeba,€45.00m,23.0,4.37,50000000,1.9472,125.0,10.0,0.0,0.0,0.0,108.0,20.0,0.0,Neutral,45000000.0
776890,Nicolas Jackson,€45.00m,24.0,5.2,55000000,2.2403,550.0,18.18,0.0,0.0,0.0,252.0,31.0,-0.02,Neutral,45000000.0
816585,Can Uzun,€45.00m,15.0,2.48,45000000,5.1477,90.0,0.0,0.0,0.0,0.0,69.0,9.0,0.06,Positive,45000000.0
406640,Felix Nmecha,€45.00m,16.0,6.03,45000000,1.1101,90.0,0.0,39.0,28.0,4786.0,340.0,61.0,0.0,Neutral,45000000.0
892160,Luka Vuskovic,€40.00m,17.0,2.54,40000000,1.1117,6.67,0.0,0.0,0.0,0.0,30.0,6.0,0.05,Neutral,40000000.0
822959,Tom Bischof,€40.00m,18.0,4.37,40000000,1.4859,53.33,0.0,0.0,0.0,0.0,72.0,13.0,0.324,Positive,40000000.0
161056,Joshua Kimmich,€40.00m,19.0,12.36,90000000,0.4856,300.0,55.56,57.0,134.0,19238.0,173.0,34.0,0.12,Positive,40000000.0
1168219,Said El Mala,€40.00m,20.0,1.75,40000000,29.7134,400.0,0.0,26.0,12.0,805.0,30.0,8.0,0.233,Positive,40000000.0
931838,Hugo Larsson,€40.00m,21.0,3.49,40000000,1.5634,26.67,0.0,0.0,0.0,0.0,72.0,15.0,0.245,Positive,40000000.0
632349,Jarell Quansah,€40.00m,22.0,2.71,40000000,4.478,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,Positive,40000000.0
270541,Serhou Guirassy,€40.00m,23.0,11.08,45000000,0.6131,225.0,11.11,157.0,25.0,4119.0,451.0,60.0,0.15,Positive,40000000.0
257814,Gregor Kobel,€40.00m,24.0,10.47,40000000,1.0232,1600.0,0.0,0.0,1.0,30400.0,161.0,31.0,0.194,Positive,40000000.0
691892,Nathaniel Brown,€35.00m,25.0,3.47,35000000,4.4126,350.0,0.0,0.0,0.0,0.0,78.0,6.0,0.1,Positive,35000000.0
333647,Jonathan Burkardt,€35.00m,26.0,7.16,35000000,0.5526,23.33,0.0,76.0,32.0,3091.0,681.0,105.0,-0.062,Negative,35000000.0
467437,Malik Tillman,€35.00m,27.0,5.47,35000000,1.175,70.0,0.0,0.0,0.0,0.0,538.0,110.0,0.158,Positive,35000000.0
564545,Edmond Tapsoba,€35.00m,28.0,7.82,45000000,1.3113,900.0,22.22,0.0,0.0,0.0,161.0,31.0,0.0,Neutral,35000000.0
894914,Antonio Nusa,€32.00m,29.0,4.4,32000000,1.7074,80.0,0.0,0.0,0.0,0.0,163.0,33.0,0.082,Positive,32000000.0
654982,Bilal El Khannouss,€32.00m,30.0,3.57,32000000,4.0377,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,Neutral,32000000.0
483046,Josip Stanisic,€32.00m,31.0,6.44,32000000,1.2998,213.33,0.0,0.0,0.0,0.0,541.0,83.0,-0.077,Negative,32000000.0
223967,Konrad Laimer,€32.00m,32.0,11.67,32000000,0.7393,640.0,0.0,29.0,37.0,10200.0,536.0,109.0,0.1,Positive,32000000.0
746910,Mohamed Amoura,€32.00m,33.0,5.03,32000000,1.9029,213.33,0.0,0.0,0.0,0.0,165.0,18.0,0.05,Neutral,32000000.0
957874,Rômulo,€30.00m,34.0,3.7,30000000,1.0773,15.0,0.0,0.0,0.0,0.0,95.0,20.0,-0.05,Neutral,30000000.0
927353,Johan Manzambi,€30.00m,35.0,2.38,30000000,8.2477,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neutral,30000000.0
196357,Jonathan Tah,€30.00m,36.0,12.4,40000000,0.3911,80.0,25.0,22.0,17.0,12084.0,223.0,47.0,0.052,Positive,30000000.0
578392,Maximilian Beier,€30.00m,37.0,5.85,30000000,1.1962,100.0,0.0,0.0,0.0,0.0,82.0,11.0,0.077,Positive,30000000.0
401578,Exequiel Palacios,€30.00m,38.0,9.87,45000000,0.5947,150.0,33.33,25.0,27.0,7051.0,351.0,72.0,0.062,Positive,30000000.0
524290,Fisnik Asllani,€30.00m,39.0,5.26,30000000,1.4003,100.0,0.0,0.0,0.0,0.0,409.0,81.0,0.013,Neutral,30000000.0
897424,Assan Ouédraogo,€28.00m,40.0,2.47,28000000,4.1039,56.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,Neutral,28000000.0
700106,Brajan Gruda,€28.00m,41.0,2.86,28000000,3.089,56.0,0.0,0.0,0.0,0.0,131.0,24.0,0.036,Neutral,28000000.0
505653,Fábio Silva,€28.00m,42.0,6.19,28000000,0.4345,9.33,0.0,0.0,0.0,0.0,177.0,4.0,0.152,Positive,28000000.0
730581,Loïc Badé,€28.00m,43.0,5.35,30000000,1.123,60.0,6.67,0.0,0.0,0.0,233.0,37.0,0.08,Positive,28000000.0
643574,Kaishu Sano,€25.00m,44.0,6.48,25000000,1.9035,1000.0,0.0,0.0,0.0,0.0,203.0,42.0,0.013,Neutral,25000000.0
518505,Jamie Leweling,€25.00m,45.0,6.23,25000000,1.0932,100.0,0.0,0.0,0.0,0.0,149.0,17.0,0.2,Positive,25000000.0
924117,Finn Jeltsch,€25.00m,19.0,2.17,25000000,5.0885,50.0,0.0,0.0,0.0,0.0,60.0,13.0,0.0,Neutral,25000000.0
503482,Min-jae Kim,€25.00m,29.0,8.01,60000000,0.4609,50.0,58.33,0.0,0.0,0.0,326.0,43.0,0.043,Neutral,25000000.0
669380,Konstantinos Koulierakis,€25.00m,22.0,3.98,25000000,2.4839,142.86,0.0,0.0,0.0,0.0,0.0,0.0,0.08,Positive,25000000.0
939964,Jean-Mattéo Bahoya,€25.00m,20.0,3.25,25000000,4.4685,250.0,0.0,0.0,0.0,0.0,32.0,6.0,0.04,Neutral,25000000.0
585959,Arnaud Kalimuendo,€25.00m,24.0,5.35,30000000,0.8252,30.0,16.67,0.0,0.0,0.0,80.0,16.0,-0.104,Negative,25000000.0
358504,Ritsu Doan,€25.00m,27.0,9.82,25000000,0.7551,250.0,0.0,78.0,48.0,5824.0,56.0,10.0,0.16,Positive,25000000.0
796297,Jobe Bellingham,€25.00m,20.0,4.07,30000000,1.6158,60.0,16.67,0.0,0.0,0.0,93.0,22.0,-0.078,Negative,25000000.0
659459,Carney Chukwuemeka,€25.00m,22.0,4.53,25000000,1.0348,25.0,0.0,0.0,0.0,0.0,288.0,53.0,0.14,Positive,25000000.0
242086,Patrik Schick,€25.00m,30.0,11.62,50000000,0.5153,250.0,50.0,125.0,25.0,4022.0,609.0,213.0,0.065,Positive,25000000.0
905011,Ibrahim Maza,€25.00m,20.0,2.73,25000000,4.3947,100.0,0.0,0.0,0.0,0.0,228.0,37.0,0.069,Positive,25000000.0
565424,Johan Bakayoko,€25.00m,22.0,4.76,45000000,2.189,450.0,44.44,0.0,0.0,0.0,12.0,2.0,0.053,Positive,25000000.0
664708,Equi Fernández,€25.00m,23.0,6.37,25000000,0.9543,71.43,0.0,0.0,0.0,0.0,68.0,11.0,0.064,Positive,25000000.0
1067904,Bazoumana Touré,€25.00m,19.0,1.52,25000000,2.6556,7.14,0.0,9.0,7.0,189.0,0.0,0.0,0.02,Neutral,25000000.0
807386,Conrad Harder,€24.00m,20.0,2.48,24000000,5.2844,96.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.068,Negative,24000000.0
368891,Arthur Theate,€24.00m,25.0,5.37,24000000,1.5736,160.0,0.0,15.0,2.0,5085.0,73.0,13.0,0.03,Neutral,24000000.0
193082,Alejandro Grimaldo,€24.00m,30.0,13.8,45000000,0.4875,450.0,46.67,52.0,112.0,12053.0,723.0,172.0,0.0,Neutral,24000000.0
810895,Eliesse Ben Seghir,€24.00m,21.0,3.25,30000000,3.363,150.0,20.0,0.0,0.0,0.0,207.0,44.0,0.0,Neutral,24000000.0
1364454,Christian Kofane,€22.00m,19.0,0.73,22000000,619.2679,110.0,0.0,9.0,3.0,168.0,0.0,0.0,0.062,Positive,22000000.0
579287,Daniel Svensson,€22.00m,24.0,5.39,22000000,1.7225,220.0,0.0,0.0,0.0,0.0,22.0,3.0,-0.05,Neutral,22000000.0
569383,Chrislain Matsima,€22.00m,23.0,5.19,22000000,0.8948,27.5,0.0,0.0,0.0,0.0,19.0,4.0,0.1,Positive,22000000.0
335457,Ermedin Demirovic,€22.00m,27.0,7.75,28000000,0.4905,28.0,21.43,114.0,56.0,3653.0,20.0,2.0,0.051,Positive,22000000.0
526845,Noah Atubolu,€20.00m,23.0,5.26,20000000,2.5643,800.0,0.0,0.0,0.0,0.0,83.0,12.0,-0.033,Neutral,20000000.0
187492,Julian Brandt,€20.00m,29.0,11.95,50000000,0.3616,100.0,60.0,125.0,144.0,8927.0,179.0,30.0,0.273,Positive,20000000.0
370789,Julian Ryerson,€20.00m,28.0,9.0,20000000,0.6679,100.0,0.0,17.0,12.0,6228.0,169.0,27.0,-0.1,Negative,20000000.0
718303,Ernest Poku,€20.00m,22.0,4.19,20000000,1.7271,66.67,0.0,0.0,0.0,0.0,23.0,4.0,0.107,Positive,20000000.0
627228,Yan Couto,€20.00m,23.0,6.06,25000000,0.6392,25.0,20.0,0.0,0.0,0.0,55.0,10.0,0.065,Positive,20000000.0
261504,Aleix García,€20.00m,28.0,8.48,25000000,0.4239,25.0,20.0,22.0,32.0,7019.0,15.0,2.0,0.036,Neutral,20000000.0
339314,Deniz Undav,€20.00m,29.0,10.62,28000000,0.8768,1120.0,28.57,155.0,69.0,3575.0,211.0,36.0,0.067,Positive,20000000.0
159471,Serge Gnabry,€20.00m,30.0,12.4,90000000,0.3464,180.0,77.78,135.0,85.0,4977.0,316.0,49.0,0.22,Positive,20000000.0
1084638,Karim Coulibaly,€20.00m,18.0,0.32,20000000,11521.5544,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neutral,20000000.0
324278,Christoph Baumgartner,€20.00m,26.0,7.46,24000000,0.7202,68.57,16.67,94.0,43.0,4265.0,162.0,31.0,-0.04,Neutral,20000000.0
318204,David Raum,€20.00m,27.0,8.9,26000000,0.7683,208.0,23.08,41.0,77.0,12180.0,113.0,23.0,0.105,Positive,20000000.0
503160,Paul Nebel,€18.00m,23.0,5.26,24000000,0.9773,48.0,25.0,0.0,0.0,0.0,0.0,0.0,0.163,Positive,18000000.0
193004,Waldemar Anton,€18.00m,29.0,10.47,24000000,0.6421,240.0,25.0,23.0,16.0,16791.0,189.0,27.0,0.16,Positive,18000000.0
865682,Ezechiel Banzuzi,€18.00m,21.0,3.93,18000000,3.4643,360.0,0.0,0.0,0.0,0.0,22.0,2.0,-0.1,Negative,18000000.0
537598,Fábio Vieira,€18.00m,25.0,5.97,30000000,0.7229,42.86,40.0,0.0,0.0,0.0,175.0,25.0,0.0,Neutral,18000000.0
282660,Maximilian Mittelstädt,€18.00m,28.0,10.33,20000000,0.653,200.0,10.0,20.0,45.0,10118.0,199.0,25.0,-0.042,Neutral,18000000.0
404950,Nicolas Seiwald,€18.00m,24.0,6.88,20000000,1.2179,266.67,10.0,17.0,27.0,4351.0,46.0,5.0,0.0,Neutral,18000000.0
353892,Hiroki Ito,€18.00m,26.0,7.95,30000000,1.0961,600.0,40.0,7.0,7.0,7408.0,483.0,76.0,0.069,Positive,18000000.0
597432,Leopold Querfeld,€18.00m,22.0,4.74,18000000,1.583,90.0,0.0,0.0,0.0,0.0,97.0,17.0,0.073,Positive,18000000.0
346853,Romano Schmid,€17.00m,26.0,9.45,17000000,0.7216,170.0,0.0,37.0,54.0,8216.0,87.0,17.0,0.05,Neutral,17000000.0
667457,Leon Avdullahu,€17.00m,21.0,2.97,17000000,7.967,680.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,Neutral,17000000.0
232454,Nadiem Amiri,€17.00m,29.0,11.28,22000000,0.5767,220.0,22.73,49.0,51.0,11118.0,318.0,49.0,0.26,Positive,17000000.0
467434,Rocco Reitz,€17.00m,23.0,5.3,17000000,2.0033,340.0,0.0,0.0,0.0,0.0,217.0,38.0,0.029,Neutral,17000000.0
429874,Ansgar Knauff,€15.00m,24.0,5.26,15000000,1.4003,100.0,0.0,0.0,0.0,0.0,146.0,16.0,0.055,Positive,15000000.0
328784,Robin Koch,€15.00m,29.0,11.39,18000000,0.7536,720.0,16.67,15.0,10.0,11296.0,375.0,72.0,-0.026,Neutral,15000000.0
684315,Nnamdi Collins,€15.00m,22.0,2.97,18000000,2.149,36.0,16.67,0.0,0.0,0.0,92.0,26.0,0.0,Neutral,15000000.0
855015,Farès Chaïbi,€15.00m,23.0,3.55,18000000,3.9903,360.0,16.67,0.0,0.0,0.0,17.0,3.0,0.2,Positive,15000000.0
668606,Yuito Suzuki,€15.00m,24.0,4.89,15000000,1.2266,50.0,0.0,0.0,0.0,0.0,67.0,14.0,0.05,Neutral,15000000.0
153084,Leon Goretzka,€15.00m,31.0,13.46,70000000,0.2702,116.67,78.57,97.0,77.0,10507.0,278.0,46.0,0.12,Positive,15000000.0
952779,Andrija Maksimovic,€15.00m,18.0,2.23,15000000,3.5833,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,Neutral,15000000.0
787912,El Chadaille Bitshiabu,€15.00m,20.0,4.37,18000000,1.1779,36.0,16.67,0.0,0.0,0.0,128.0,30.0,0.133,Positive,15000000.0
387106,Lovro Majer,€15.00m,28.0,9.26,27000000,0.6441,180.0,44.44,54.0,66.0,5915.0,278.0,49.0,0.213,Positive,15000000.0
923945,Noahkai Banks,€15.00m,19.0,1.48,15000000,21.5309,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,Positive,15000000.0
533295,Patrick Wimmer,€15.00m,24.0,6.46,18000000,1.1723,180.0,16.67,0.0,0.0,0.0,260.0,47.0,0.0,Neutral,15000000.0
406625,Lautaro Martínez,€85.00m,28.0,9.88,110000000,0.9795,1100.0,22.73,181.0,57.0,5213.0,242.0,40.0,0.1,Positive,85000000.0
315853,Alessandro Bastoni,€80.00m,26.0,9.18,80000000,1.1367,1066.67,0.0,20.0,25.0,11892.0,170.0,31.0,0.28,Positive,80000000.0
845654,Kenan Yıldız,€75.00m,20.0,2.51,75000000,4.5724,75.0,0.0,0.0,0.0,0.0,105.0,12.0,0.075,Positive,75000000.0
357164,Rafael Leão,€70.00m,26.0,8.29,90000000,0.815,180.0,22.22,94.0,68.0,5201.0,321.0,69.0,0.0,Neutral,70000000.0
948294,Nico Paz,€65.00m,21.0,2.85,65000000,2.3961,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06,Positive,65000000.0
315779,Christian Pulisic,€60.00m,27.0,9.92,60000000,0.6206,120.0,0.0,93.0,83.0,7941.0,471.0,76.0,0.197,Positive,60000000.0
255942,Nicolò Barella,€60.00m,29.0,12.82,80000000,0.7382,1600.0,25.0,36.0,68.0,13923.0,204.0,49.0,0.226,Positive,60000000.0
318528,Marcus Thuram,€60.00m,28.0,10.3,75000000,0.6729,250.0,20.0,101.0,59.0,5923.0,213.0,33.0,-0.105,Negative,60000000.0
624690,Manu Koné,€50.00m,24.0,6.24,50000000,1.5371,333.33,0.0,0.0,0.0,0.0,293.0,31.0,0.0,Neutral,50000000.0
198116,Federico Dimarco,€50.00m,28.0,11.27,60000000,0.6745,400.0,16.67,29.0,52.0,5069.0,312.0,77.0,-0.013,Neutral,50000000.0
315969,Scott McTominay,€45.00m,29.0,7.97,50000000,0.612,50.0,10.0,46.0,14.0,8130.0,340.0,70.0,0.0,Neutral,45000000.0
386446,Alessandro Buongiorno,€45.00m,26.0,9.11,50000000,1.1107,1000.0,10.0,10.0,9.0,10212.0,294.0,46.0,0.07,Positive,45000000.0
610442,Rasmus Højlund,€45.00m,23.0,5.0,65000000,2.1296,433.33,30.77,0.0,0.0,0.0,128.0,20.0,-0.155,Negative,45000000.0
364135,Moise Kean,€45.00m,25.0,9.11,50000000,0.6066,83.33,10.0,115.0,16.0,3236.0,261.0,45.0,0.055,Positive,45000000.0
368887,Loïs Openda,€40.00m,15.0,7.39,60000000,1.0472,300.0,33.33,105.0,39.0,3608.0,6.0,1.0,0.04,Neutral,40000000.0
463618,Khéphren Thuram,€40.00m,16.0,6.85,40000000,0.8954,80.0,0.0,0.0,0.0,0.0,136.0,16.0,0.02,Neutral,40000000.0
607854,Éderson,€40.00m,17.0,6.84,50000000,1.3997,500.0,20.0,0.0,0.0,0.0,58.0,8.0,0.1,Positive,40000000.0
435772,Charles De Ketelaere,€35.00m,18.0,6.28,38000000,1.5424,380.0,7.89,0.0,0.0,0.0,95.0,21.0,0.223,Positive,35000000.0
357498,Dušan Vlahović,€35.00m,19.0,9.57,85000000,0.5589,170.0,58.82,132.0,24.0,3673.0,259.0,30.0,-0.06,Negative,35000000.0
338670,Mile Svilar,€35.00m,20.0,9.44,35000000,0.6288,100.0,0.0,0.0,1.0,16179.0,68.0,14.0,0.235,Positive,35000000.0
668951,Matías Soulé,€35.00m,21.0,4.01,35000000,0.9317,14.0,0.0,0.0,0.0,0.0,59.0,16.0,0.22,Positive,35000000.0
964580,Wesley,€35.00m,22.0,3.35,35000000,4.1024,233.33,0.0,0.0,0.0,0.0,46.0,9.0,-0.031,Neutral,35000000.0
516716,Bremer,€35.00m,23.0,8.15,60000000,0.6027,80.0,41.67,0.0,0.0,0.0,389.0,61.0,-0.05,Neutral,35000000.0
441986,Yann Bisseck,€35.00m,24.0,7.99,35000000,0.8566,140.0,0.0,0.0,0.0,0.0,259.0,28.0,0.12,Positive,35000000.0
533738,Jonathan David,€35.00m,25.0,7.55,60000000,1.1735,600.0,41.67,0.0,0.0,0.0,15.0,3.0,-0.2,Negative,35000000.0
827734,Ange-Yoan Bonny,€35.00m,26.0,3.98,35000000,2.9304,233.33,0.0,0.0,0.0,0.0,4.0,1.0,0.155,Positive,35000000.0
930781,Pio Esposito,€35.00m,27.0,2.31,35000000,2.9211,23.33,0.0,0.0,0.0,0.0,28.0,2.0,0.12,Positive,35000000.0
849520,Santiago Castro,€35.00m,28.0,3.58,35000000,4.1271,350.0,0.0,0.0,0.0,0.0,14.0,2.0,0.02,Neutral,35000000.0
344381,Christopher Nkunku,€32.00m,29.0,9.88,80000000,0.6338,320.0,60.0,113.0,71.0,6238.0,475.0,86.0,0.0,Neutral,32000000.0
608172,Ardon Jashari,€32.00m,30.0,5.4,32000000,2.7653,1280.0,0.0,0.0,0.0,0.0,93.0,14.0,0.02,Neutral,32000000.0
1061282,Assane Diao,€30.00m,31.0,2.48,30000000,6.5217,150.0,0.0,20.0,6.0,1914.0,91.0,7.0,0.033,Neutral,30000000.0
1190411,Jesús Rodríguez,€30.00m,32.0,1.74,30000000,57.2874,1200.0,0.0,12.0,6.0,1855.0,0.0,0.0,0.005,Neutral,30000000.0
459658,Andrea Cambiaso,€30.00m,33.0,7.98,40000000,1.1185,533.33,25.0,0.0,0.0,0.0,443.0,50.0,0.0,Neutral,30000000.0
