player_id,name,position,age,career_span_years,peak_value_eur,value_cagr,value_multiplier_x,post_peak_decline_pct,goals,assists,minutes_played,days_missed,games_missed,sentiment_score,sentiment_label,current_value_eur
371149,Evan Ndicka,€30.00m,34.0,8.76,32000000,0.9175,320.0,6.25,13.0,16.0,9917.0,115.0,32.0,0.04,Neutral,30000000.0
618341,Mario Gila,€30.00m,35.0,6.29,30000000,1.4778,300.0,0.0,0.0,0.0,0.0,100.0,13.0,0.2,Positive,30000000.0
487474,Francisco Conceição,€30.00m,36.0,5.14,36000000,1.141,60.0,16.67,0.0,0.0,0.0,178.0,34.0,0.1,Positive,30000000.0
668207,Petar Sučić,€30.00m,37.0,3.53,30000000,3.4929,200.0,0.0,0.0,0.0,0.0,82.0,12.0,0.119,Positive,30000000.0
433984,Sam Beukema,€28.00m,38.0,8.48,28000000,1.1092,560.0,0.0,0.0,0.0,0.0,185.0,32.0,0.045,Neutral,28000000.0
569598,Youssouf Fofana,€28.00m,39.0,7.3,30000000,1.0477,200.0,6.67,0.0,0.0,0.0,89.0,21.0,0.067,Positive,28000000.0
574671,Strahinja Pavlović,€28.00m,40.0,6.95,28000000,1.4869,560.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,Neutral,28000000.0
469822,David Neres,€28.00m,41.0,8.89,45000000,0.1688,6.43,37.78,0.0,0.0,0.0,632.0,86.0,0.193,Positive,28000000.0
360518,Teun Koopmeiners,€28.00m,42.0,8.48,55000000,0.6767,157.14,49.09,81.0,35.0,9196.0,236.0,38.0,0.0,Neutral,28000000.0
525704,Nicolò Rovella,€28.00m,43.0,5.49,30000000,0.9105,37.5,6.67,0.0,0.0,0.0,257.0,45.0,0.067,Positive,28000000.0
394300,Davide Frattesi,€28.00m,44.0,9.18,35000000,0.9059,466.67,20.0,59.0,26.0,5116.0,119.0,14.0,-0.04,Neutral,28000000.0
585949,Pierre Kalulu,€28.00m,45.0,5.15,35000000,1.185,70.0,20.0,0.0,0.0,0.0,252.0,50.0,0.01,Neutral,28000000.0
585982,Carlos Augusto,€26.00m,27.0,7.59,26000000,1.2803,520.0,0.0,0.0,0.0,0.0,82.0,17.0,0.22,Positive,26000000.0
182906,Mike Maignan,€25.00m,30.0,12.48,45000000,0.4464,180.0,44.44,0.0,0.0,35096.0,383.0,77.0,0.26,Positive,25000000.0
1077175,Honest Ahanor,€25.00m,17.0,1.49,25000000,7.6131,25.0,0.0,7.0,2.0,1394.0,145.0,20.0,0.193,Positive,25000000.0
354361,Frank Anguissa,€25.00m,30.0,10.3,40000000,0.7095,400.0,37.5,15.0,25.0,5053.0,238.0,42.0,0.021,Neutral,25000000.0
265088,Manuel Locatelli,€25.00m,28.0,11.27,35000000,0.6745,466.67,28.57,20.0,29.0,9403.0,132.0,27.0,-0.023,Neutral,25000000.0
381950,Alexis Saelemaekers,€25.00m,26.0,7.56,25000000,0.577,31.25,0.0,23.0,35.0,6147.0,296.0,64.0,-0.02,Neutral,25000000.0
467992,Samuele Ricci,€25.00m,24.0,6.31,30000000,1.2494,200.0,16.67,0.0,0.0,0.0,166.0,32.0,0.02,Neutral,25000000.0
503075,Isak Hien,€25.00m,27.0,4.54,30000000,3.5802,1200.0,16.67,0.0,0.0,0.0,118.0,23.0,0.01,Neutral,25000000.0
459763,Marco Carnesecchi,€25.00m,25.0,6.59,25000000,0.957,83.33,0.0,0.0,0.0,0.0,228.0,42.0,0.1,Positive,25000000.0
668547,Máximo Perrone,€25.00m,23.0,3.58,25000000,1.0233,12.5,0.0,0.0,0.0,0.0,129.0,29.0,0.13,Positive,25000000.0
326029,Donyell Malen,€25.00m,27.0,8.27,40000000,0.7924,200.0,37.5,130.0,54.0,4452.0,449.0,43.0,0.213,Positive,25000000.0
648046,Evan Ferguson,€25.00m,21.0,4.22,65000000,1.6665,162.5,61.54,0.0,0.0,0.0,225.0,29.0,0.32,Positive,25000000.0
571604,Giorgio Scalvini,€25.00m,22.0,4.19,45000000,1.5429,90.0,44.44,0.0,0.0,0.0,411.0,65.0,0.24,Positive,25000000.0
315867,Gianluca Scamacca,€25.00m,27.0,9.92,35000000,0.7451,350.0,28.57,83.0,15.0,3823.0,711.0,116.0,0.124,Positive,25000000.0
368482,Riccardo Orsolini,€25.00m,29.0,10.06,25000000,0.781,333.33,0.0,104.0,49.0,2961.0,231.0,32.0,-0.06,Negative,25000000.0
413565,Jhon Lucumí,€25.00m,27.0,9.77,25000000,0.7593,250.0,0.0,4.0,5.0,4852.0,151.0,27.0,0.09,Positive,25000000.0
321528,Denzel Dumfries,€25.00m,29.0,11.15,35000000,0.8582,1400.0,28.57,45.0,59.0,14810.0,110.0,26.0,0.255,Positive,25000000.0
895937,Marco Palestra,€25.00m,20.0,2.48,25000000,6.0042,125.0,0.0,0.0,0.0,0.0,49.0,7.0,0.006,Neutral,25000000.0
746712,Pietro Comuzzo,€23.00m,21.0,2.48,25000000,6.6055,166.67,8.0,0.0,0.0,0.0,51.0,3.0,0.05,Neutral,23000000.0
470394,Kenneth Taylor,€23.00m,23.0,6.42,28000000,0.704,37.33,17.86,0.0,0.0,0.0,73.0,20.0,0.0,Neutral,23000000.0
691316,Luis Henrique,€23.00m,24.0,5.84,25000000,0.3223,5.56,8.0,0.0,0.0,0.0,23.0,5.0,0.107,Positive,23000000.0
332697,Weston McKennie,€22.00m,27.0,8.51,28000000,0.8845,280.0,21.43,27.0,31.0,7125.0,293.0,55.0,0.075,Positive,22000000.0
405885,Giacomo Raspadori,€22.00m,26.0,7.45,35000000,0.8794,175.0,37.14,79.0,27.0,2783.0,96.0,16.0,-0.08,Negative,22000000.0
357992,Raoul Bellanova,€22.00m,25.0,6.59,24000000,0.5988,24.0,8.33,9.0,28.0,11492.0,51.0,15.0,0.029,Neutral,22000000.0
644771,Odilon Kossounou,€22.00m,25.0,6.49,35000000,0.374,12.5,37.14,0.0,0.0,0.0,216.0,29.0,-0.08,Negative,22000000.0
126414,Hakan Çalhanoğlu,€22.00m,32.0,13.88,45000000,0.4325,300.0,51.11,132.0,133.0,14016.0,206.0,55.0,0.26,Positive,22000000.0
284730,Manuel Akanji,€22.00m,30.0,11.28,45000000,0.6131,450.0,51.11,17.0,10.0,13427.0,322.0,60.0,0.11,Positive,22000000.0
257474,Vanja Milinković-Savić,€20.00m,29.0,11.12,20000000,0.3436,26.67,0.0,0.0,1.0,19979.0,116.0,19.0,0.0,Neutral,20000000.0
423744,Billy Gilmour,€20.00m,24.0,6.25,20000000,0.3951,8.0,0.0,0.0,0.0,0.0,223.0,38.0,0.0,Neutral,20000000.0
480116,Lloyd Kelly,€20.00m,27.0,8.26,20000000,0.8988,200.0,0.0,0.0,0.0,0.0,616.0,83.0,0.0,Neutral,20000000.0
496857,Edon Zhegrova,€20.00m,26.0,8.41,25000000,0.7888,166.67,20.0,0.0,0.0,0.0,517.0,70.0,0.15,Positive,20000000.0
509022,Federico Gatti,€20.00m,27.0,6.48,25000000,1.804,1000.0,20.0,0.0,0.0,0.0,67.0,10.0,0.11,Positive,20000000.0
428563,Lewis Ferguson,€20.00m,26.0,7.81,28000000,0.8717,186.67,28.57,0.0,0.0,0.0,325.0,49.0,0.08,Positive,20000000.0
490384,Koni De Winter,€20.00m,23.0,4.48,22000000,1.3937,55.0,9.09,0.0,0.0,0.0,261.0,46.0,0.0,Neutral,20000000.0
552955,Santiago Gimenez,€20.00m,24.0,6.36,50000000,1.2995,500.0,60.0,0.0,0.0,0.0,114.0,21.0,0.02,Neutral,20000000.0
432298,Zion Suzuki,€20.00m,23.0,6.59,20000000,1.4832,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,Neutral,20000000.0
434433,Nikola Krstović,€20.00m,25.0,9.33,24000000,0.9012,480.0,16.67,0.0,0.0,0.0,19.0,5.0,0.074,Positive,20000000.0
182913,Adrien Rabiot,€20.00m,30.0,13.41,50000000,0.3387,125.0,60.0,57.0,39.0,15163.0,155.0,23.0,0.1,Positive,20000000.0
463665,Oumar Solet,€20.00m,26.0,7.91,20000000,0.4603,20.0,0.0,0.0,0.0,0.0,463.0,56.0,0.05,Neutral,20000000.0
303254,Fikayo Tomori,€20.00m,28.0,8.82,50000000,0.6436,200.0,60.0,18.0,9.0,13378.0,169.0,35.0,0.185,Positive,20000000.0
901019,Neil El Aynaoui,€20.00m,24.0,4.38,20000000,2.0555,133.33,0.0,0.0,0.0,0.0,116.0,17.0,0.08,Positive,20000000.0
323167,Matteo Gabbia,€20.00m,26.0,9.14,20000000,0.842,266.67,0.0,12.0,4.0,6564.0,171.0,28.0,-0.086,Negative,20000000.0
343537,Artem Dovbyk,€20.00m,28.0,9.62,35000000,0.8641,700.0,42.86,131.0,31.0,2980.0,435.0,48.0,0.212,Positive,20000000.0
747720,Jayden Addai,€20.00m,20.0,3.5,20000000,3.0442,133.33,0.0,0.0,0.0,0.0,111.0,23.0,0.063,Positive,20000000.0
376514,Mathías Olivera,€18.00m,28.0,9.83,20000000,0.6964,200.0,10.0,6.0,15.0,6567.0,322.0,51.0,0.0,Neutral,18000000.0
887638,Davide Bartesaghi,€18.00m,20.0,2.01,18000000,3.2135,18.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,Neutral,18000000.0
503991,Yunus Musah,€18.00m,23.0,6.09,25000000,1.0939,125.0,28.0,0.0,0.0,0.0,102.0,17.0,0.14,Positive,18000000.0
401529,Dodô,€18.00m,27.0,9.57,24000000,0.454,48.0,25.0,9.0,32.0,6370.0,204.0,37.0,0.0,Neutral,18000000.0
301238,Michele Di Gregorio,€18.00m,28.0,11.27,18000000,0.6264,240.0,0.0,0.0,1.0,29788.0,41.0,8.0,-0.08,Negative,18000000.0
746695,Kamaldeen Sulemana,€18.00m,24.0,5.79,22000000,1.4517,220.0,18.18,0.0,0.0,0.0,283.0,54.0,-0.019,Neutral,18000000.0
459151,Nicolò Cambiaghi,€18.00m,25.0,6.52,18000000,0.7931,45.0,0.0,0.0,0.0,0.0,221.0,39.0,0.0,Neutral,18000000.0
192735,Stanislav Lobotka,€18.00m,31.0,13.92,40000000,0.604,1600.0,55.0,8.0,18.0,9217.0,221.0,47.0,0.12,Positive,18000000.0
711976,Andy Diouf,€18.00m,22.0,4.38,18000000,1.6546,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,Positive,18000000.0
948278,Jacobo Ramón,€18.00m,21.0,2.2,18000000,9.644,180.0,0.0,0.0,0.0,0.0,17.0,3.0,0.06,Positive,18000000.0
503871,Morten Frendrup,€18.00m,24.0,7.01,20000000,1.0984,200.0,10.0,0.0,0.0,0.0,18.0,1.0,0.0,Neutral,18000000.0
580451,Martin Baturina,€18.00m,23.0,4.99,22000000,1.1458,55.0,18.18,0.0,0.0,0.0,11.0,2.0,0.137,Positive,18000000.0
487469,Vitinha,€110.00m,26.0,5.96,110000000,1.0564,73.33,0.0,0.0,0.0,0.0,35.0,6.0,0.137,Positive,110000000.0
670681,João Neves,€110.00m,21.0,3.47,110000000,4.049,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,Positive,110000000.0
288230,Ousmane Dembélé,€100.00m,28.0,10.19,120000000,0.8,480.0,16.67,105.0,101.0,7312.0,645.0,103.0,0.187,Positive,100000000.0
502670,Khvicha Kvaratskhelia,€90.00m,25.0,8.02,90000000,1.2715,720.0,0.0,0.0,0.0,0.0,188.0,26.0,0.11,Positive,90000000.0
914562,Désiré Doué,€90.00m,20.0,3.71,90000000,3.3011,225.0,0.0,0.0,0.0,0.0,116.0,24.0,0.11,Positive,90000000.0
398073,Achraf Hakimi,€80.00m,27.0,9.28,80000000,0.8621,320.0,0.0,50.0,74.0,9939.0,122.0,15.0,0.16,Positive,80000000.0
616341,Nuno Mendes,€75.00m,23.0,5.33,75000000,0.5607,10.71,0.0,0.0,0.0,0.0,431.0,70.0,0.307,Positive,75000000.0
661171,Willian Pacho,€70.00m,24.0,5.17,70000000,2.5515,700.0,0.0,0.0,0.0,0.0,127.0,12.0,0.204,Positive,70000000.0
708265,Bradley Barcola,€70.00m,23.0,3.73,70000000,2.7593,140.0,0.0,0.0,0.0,0.0,23.0,5.0,0.104,Positive,70000000.0
659089,Ilya Zabarnyi,€50.00m,23.0,5.28,55000000,2.7011,1100.0,9.09,0.0,0.0,0.0,69.0,7.0,0.315,Positive,50000000.0
532826,Mason Greenwood,€50.00m,24.0,6.36,50000000,0.3624,7.14,0.0,0.0,0.0,0.0,144.0,24.0,0.0,Neutral,50000000.0
810092,Warren Zaïre-Emery,€50.00m,19.0,3.24,60000000,1.0359,12.0,16.67,0.0,0.0,0.0,45.0,12.0,0.12,Positive,50000000.0
745200,Maghnes Akliouche,€45.00m,23.0,4.0,45000000,2.5026,150.0,0.0,0.0,0.0,0.0,21.0,5.0,-0.013,Neutral,45000000.0
1097139,Ayyoub Bouaddi,€40.00m,18.0,1.99,40000000,1.8385,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,Positive,40000000.0
890719,Ethan Nwaneri,€40.00m,15.0,1.97,55000000,1.6145,9.17,27.27,0.0,0.0,0.0,18.0,5.0,-0.053,Negative,40000000.0
903693,Senny Mayulu,€40.00m,16.0,1.74,40000000,7.3186,40.0,0.0,0.0,0.0,0.0,58.0,9.0,0.1,Positive,40000000.0
350219,Fabián Ruiz,€40.00m,17.0,10.24,60000000,0.678,300.0,33.33,44.0,46.0,11815.0,188.0,32.0,0.088,Positive,40000000.0
463600,Lucas Chevalier,€35.00m,18.0,5.37,40000000,1.4276,133.33,12.5,0.0,0.0,0.0,72.0,13.0,0.105,Positive,35000000.0
550550,Gonçalo Ramos,€35.00m,19.0,5.96,50000000,0.9061,66.67,30.0,0.0,0.0,0.0,131.0,28.0,0.098,Positive,35000000.0
653610,Igor Paixão,€35.00m,20.0,4.34,35000000,1.6025,63.64,0.0,0.0,0.0,0.0,92.0,6.0,0.17,Positive,35000000.0
918969,Lamine Camara,€30.00m,21.0,2.5,30000000,6.4226,150.0,0.0,0.0,0.0,0.0,49.0,3.0,0.014,Neutral,30000000.0
743386,Malick Fofana,€30.00m,22.0,3.41,30000000,2.5525,75.0,0.0,0.0,0.0,0.0,59.0,11.0,0.08,Positive,30000000.0
181767,Marquinhos,€30.00m,23.0,13.87,75000000,0.4653,500.0,60.0,41.0,13.0,12951.0,229.0,47.0,0.0,Neutral,30000000.0
418659,Amine Gouiri,€28.00m,24.0,8.18,50000000,0.8958,333.33,44.0,86.0,38.0,2823.0,316.0,79.0,0.11,Positive,28000000.0
926694,Arthur Vermeeren,€28.00m,25.0,3.41,30000000,3.6431,200.0,6.67,0.0,0.0,0.0,27.0,7.0,0.062,Positive,28000000.0
559328,Emmanuel Emegha,€28.00m,26.0,5.17,28000000,1.6013,140.0,0.0,0.0,0.0,0.0,81.0,15.0,0.16,Positive,28000000.0
334526,Denis Zakaria,€25.00m,27.0,10.49,45000000,0.6924,450.0,44.44,43.0,18.0,12505.0,498.0,69.0,-0.08,Negative,25000000.0
557149,Kang-in Lee,€25.00m,28.0,7.55,30000000,1.0787,300.0,16.67,0.0,0.0,0.0,95.0,20.0,0.1,Positive,25000000.0
420213,Quinten Timber,€25.00m,29.0,6.42,35000000,1.1207,175.0,28.57,31.0,36.0,6877.0,531.0,97.0,0.16,Positive,25000000.0
1185888,Ibrahim Mbaye,€25.00m,30.0,1.19,25000000,7.3782,12.5,0.0,16.0,22.0,1383.0,29.0,0.0,0.05,Neutral,25000000.0
971570,Endrick,€25.00m,31.0,3.32,60000000,0.1666,4.0,58.33,0.0,0.0,0.0,90.0,11.0,0.02,Neutral,25000000.0
849410,Valentín Barco,€25.00m,32.0,4.51,25000000,2.9644,500.0,0.0,0.0,0.0,0.0,17.0,2.0,0.02,Neutral,25000000.0
1064871,Joaquín Panichelli,€25.00m,33.0,3.14,25000000,8.0397,1000.0,0.0,28.0,8.0,1108.0,198.0,19.0,0.2,Positive,25000000.0
652275,Hákon Arnar Haraldsson,€22.00m,34.0,4.53,22000000,2.2882,220.0,0.0,0.0,0.0,0.0,74.0,17.0,0.122,Positive,22000000.0
503770,Folarin Balogun,€22.00m,35.0,4.99,30000000,0.4069,7.5,26.67,0.0,0.0,0.0,241.0,48.0,0.18,Positive,22000000.0
565821,Mika Biereth,€22.00m,36.0,3.5,30000000,1.7972,50.0,26.67,0.0,0.0,0.0,176.0,34.0,-0.15,Negative,22000000.0
658536,Simon Adingra,€22.00m,37.0,6.08,30000000,2.051,1200.0,26.67,0.0,0.0,0.0,49.0,10.0,0.0,Neutral,22000000.0
361914,Nayef Aguerd,€22.00m,38.0,8.16,38000000,0.6926,126.67,42.11,22.0,5.0,9673.0,140.0,27.0,0.027,Neutral,22000000.0
912902,Guillaume Restes,€20.00m,39.0,2.26,20000000,1.7682,10.0,0.0,0.0,0.0,0.0,34.0,5.0,0.355,Positive,20000000.0
648020,Alexsandro,€20.00m,40.0,4.11,20000000,1.9046,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,Positive,20000000.0
724129,Matías Fernández-Pardo,€20.00m,41.0,2.15,20000000,5.1875,50.0,0.0,0.0,0.0,0.0,53.0,13.0,-0.053,Negative,20000000.0
789082,Vanderson,€20.00m,42.0,4.85,20000000,1.2418,50.0,0.0,0.0,0.0,0.0,141.0,23.0,0.073,Positive,20000000.0
659543,Matthis Abline,€20.00m,43.0,4.36,22000000,1.4535,55.0,9.09,0.0,0.0,0.0,0.0,0.0,0.05,Neutral,20000000.0
353366,Benjamin Pavard,€20.00m,44.0,10.46,50000000,0.5206,200.0,60.0,17.0,18.0,7697.0,318.0,51.0,-0.027,Neutral,20000000.0
370846,Timothy Weah,€20.00m,45.0,7.53,20000000,0.4885,20.0,0.0,30.0,17.0,3451.0,603.0,88.0,0.232,Positive,20000000.0
474800,Facundo Medina,€20.00m,26.0,7.61,25000000,1.1985,500.0,20.0,0.0,0.0,0.0,88.0,12.0,0.017,Neutral,20000000.0
575998,Leonardo Balerdi,€20.00m,27.0,6.99,20000000,0.3463,8.0,0.0,0.0,0.0,0.0,191.0,34.0,-0.064,Negative,20000000.0
872171,Lucas Beraldo,€20.00m,22.0,3.69,30000000,1.0164,20.0,33.33,0.0,0.0,0.0,21.0,5.0,0.027,Neutral,20000000.0
660867,Julio Enciso,€20.00m,22.0,5.79,22000000,1.1321,88.0,9.09,0.0,0.0,0.0,395.0,67.0,0.02,Neutral,20000000.0
1004301,Jérémy Jacquet,€20.00m,20.0,2.47,20000000,10.3152,400.0,0.0,7.0,3.0,1868.0,40.0,9.0,-0.053,Negative,20000000.0
281963,Lucas Hernández,€20.00m,30.0,10.31,70000000,0.3373,70.0,71.43,7.0,15.0,6452.0,716.0,107.0,0.009,Neutral,20000000.0
228948,Thilo Kehrer,€18.00m,29.0,10.46,35000000,0.5052,140.0,48.57,22.0,18.0,9388.0,331.0,80.0,0.225,Positive,18000000.0
263918,Aleksandr Golovin,€18.00m,29.0,12.32,30000000,0.6123,600.0,40.0,52.0,56.0,7367.0,358.0,37.0,-0.16,Negative,18000000.0
885445,Hamza Igamane,€18.00m,23.0,4.38,18000000,3.4987,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,Neutral,18000000.0
167799,Pierre-Emile Højbjerg,€18.00m,30.0,13.33,45000000,0.6383,1800.0,60.0,33.0,35.0,8901.0,179.0,34.0,0.0,Neutral,18000000.0
655006,Diego Moreira,€18.00m,21.0,3.47,18000000,1.4997,24.0,0.0,0.0,0.0,0.0,12.0,2.0,-0.06,Negative,18000000.0
711980,Guéla Doué,€18.00m,23.0,3.24,18000000,3.0121,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,Positive,18000000.0
786436,Ismaël Doukouré,€18.00m,22.0,5.09,18000000,1.5603,120.0,0.0,0.0,0.0,0.0,163.0,26.0,0.1,Positive,18000000.0
618494,Tyler Morton,€18.00m,23.0,4.19,18000000,1.6542,60.0,0.0,0.0,0.0,0.0,63.0,14.0,0.0,Neutral,18000000.0
420064,Caio Henrique,€15.00m,28.0,8.33,20000000,0.5995,66.67,25.0,5.0,47.0,8014.0,270.0,33.0,0.35,Positive,15000000.0
597659,Charlie Cresswell,€15.00m,23.0,4.74,15000000,1.4842,75.0,0.0,0.0,0.0,0.0,99.0,14.0,0.073,Positive,15000000.0
808348,Mamadou Sangaré,€15.00m,23.0,5.28,15000000,1.1729,60.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,Neutral,15000000.0
1005240,Christian Mawissa,€15.00m,20.0,3.12,15000000,3.9868,150.0,0.0,2.0,0.0,558.0,33.0,6.0,0.137,Positive,15000000.0
391065,Hamed Traoré,€15.00m,26.0,9.08,22000000,0.736,220.0,31.82,49.0,28.0,4201.0,360.0,48.0,0.0,Neutral,15000000.0
288225,Ludovic Blas,€15.00m,28.0,10.4,22000000,0.5574,146.67,31.82,66.0,39.0,8088.0,37.0,4.0,0.01,Neutral,15000000.0
461607,Estéban Lepaul,€15.00m,25.0,3.97,15000000,2.1926,100.0,0.0,0.0,0.0,0.0,18.0,3.0,-0.065,Negative,15000000.0
579928,Sebastian Nanasi,€15.00m,23.0,5.36,18000000,1.5464,180.0,16.67,0.0,0.0,0.0,0.0,0.0,-0.06,Negative,15000000.0
318470,Matvey Safonov,€15.00m,26.0,10.31,22000000,0.5202,110.0,31.82,0.0,0.0,22727.0,181.0,19.0,0.273,Positive,15000000.0
931160,Djaoui Cissé,€15.00m,22.0,1.74,15000000,16.771,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,Neutral,15000000.0
834397,Mike Penders,€15.00m,20.0,3.2,15000000,2.8624,75.0,0.0,0.0,0.0,0.0,6.0,1.0,0.06,Positive,15000000.0
291200,Moussa Niakhaté,€15.00m,29.0,10.7,18000000,0.5381,120.0,16.67,11.0,9.0,11758.0,240.0,48.0,0.06,Positive,15000000.0
655217,Samson Baidoo,€12.00m,21.0,4.45,12000000,2.1247,160.0,0.0,0.0,0.0,0.0,116.0,23.0,0.0,Neutral,12000000.0
463613,Yann Gboho,€12.00m,25.0,7.14,12000000,0.8468,80.0,0.0,0.0,0.0,0.0,136.0,20.0,0.064,Positive,12000000.0
816580,Tiago Santos,€12.00m,23.0,3.25,15000000,2.1145,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.025,Neutral,12000000.0
1016015,Ngal'ayel Mukau,€12.00m,21.0,2.74,15000000,3.4681,75.0,20.0,5.0,1.0,2217.0,69.0,12.0,-0.033,Neutral,12000000.0
316125,Ben Chilwell,€12.00m,29.0,9.81,50000000,0.2884,50.0,76.0,16.0,29.0,6214.0,583.0,116.0,-0.113,Negative,12000000.0
670096,Tanner Tessmann,€12.00m,24.0,6.14,12000000,1.1806,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,Positive,12000000.0
926978,Lucas Høgsberg,€12.00m,19.0,2.47,12000000,4.2388,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neutral,12000000.0
955070,Ernest Nuamah,€12.00m,22.0,3.49,20000000,2.5124,133.33,40.0,0.0,0.0,0.0,197.0,16.0,0.082,Positive,12000000.0
1145504,Aarón Anselmino,€12.00m,20.0,2.46,12000000,5.9942,120.0,0.0,2.0,3.0,450.0,229.0,44.0,0.03,Neutral,12000000.0
165793,Takumi Minamino,€12.00m,31.0,12.45,20000000,0.345,66.67,40.0,117.0,69.0,8013.0,137.0,32.0,0.173,Positive,12000000.0
320748,Sebastian Szymanski,€12.00m,26.0,8.9,20000000,0.6359,133.33,40.0,57.0,78.0,10137.0,103.0,15.0,0.109,Positive,12000000.0
237662,Breel Embolo,€12.00m,29.0,11.61,22000000,0.5106,220.0,45.45,97.0,63.0,5613.0,825.0,114.0,0.002,Neutral,12000000.0
659542,Elye Wahi,€12.00m,23.0,4.78,40000000,0.3364,13.33,70.0,0.0,0.0,0.0,58.0,10.0,0.0,Neutral,12000000.0
292808,Wout Faes,€12.00m,27.0,9.39,20000000,0.4574,57.14,40.0,13.0,5.0,14331.0,19.0,3.0,-0.06,Negative,12000000.0
364245,Jordan Teze,€12.00m,26.0,7.79,18000000,0.8486,180.0,33.33,12.0,35.0,7791.0,134.0,27.0,-0.149,Negative,12000000.0
560593,Hicham Boudaoui,€12.00m,26.0,7.85,15000000,1.0102,300.0,20.0,0.0,0.0,0.0,296.0,49.0,0.223,Positive,12000000.0
581669,CJ Egan-Riley,€12.00m,23.0,4.19,16000000,1.1333,32.0,25.0,0.0,0.0,0.0,38.0,2.0,0.1,Positive,12000000.0
500053,Pavel Sulc,€12.00m,25.0,7.99,12000000,0.9858,240.0,0.0,0.0,0.0,0.0,62.0,11.0,0.05,Neutral,12000000.0
1241207,Tylel Tati,€12.00m,18.0,0.32,12000000,74.7718,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,Neutral,12000000.0
557613,Quentin Merlin,€12.00m,23.0,4.77,15000000,1.3596,75.0,20.0,0.0,0.0,0.0,159.0,32.0,0.0,Neutral,12000000.0
739769,Ilan Kebbal,€12.00m,27.0,5.09,12000000,0.702,15.0,0.0,0.0,0.0,0.0,59.0,3.0,-0.043,Neutral,12000000.0
414908,Marshall Munetsi,€12.00m,29.0,9.93,15000000,0.8618,600.0,20.0,26.0,17.0,5404.0,110.0,15.0,-0.001,Neutral,12000000.0
190393,Corentin Tolisso,€12.00m,31.0,11.36,45000000,0.3229,90.0,73.33,65.0,45.0,10849.0,232.0,42.0,-0.03,Neutral,12000000.0
670847,Mohamed-Ali Cho,€12.00m,22.0,5.17,15000000,0.6891,18.75,20.0,0.0,0.0,0.0,205.0,41.0,0.12,Positive,12000000.0
569389,Sofiane Diop,€10.00m,25.0,7.27,20000000,0.18,6.67,50.0,0.0,0.0,0.0,439.0,68.0,0.113,Positive,10000000.0
532775,Melvin Bard,€10.00m,25.0,5.37,15000000,0.4241,10.0,33.33,0.0,0.0,0.0,146.0,25.0,0.242,Positive,10000000.0
191056,Brice Samba,€10.00m,31.0,14.35,15000000,0.4464,300.0,33.33,0.0,1.0,31038.0,11.0,1.0,0.074,Positive,10000000.0
548254,Nathan Ngoy,€10.00m,22.0,4.52,10000000,1.3748,50.0,0.0,0.0,0.0,0.0,678.0,71.0,0.047,Neutral,10000000.0
580657,Osame Sahraoui,€10.00m,24.0,5.39,12000000,1.0661,60.0,16.67,0.0,0.0,0.0,0.0,0.0,0.14,Positive,10000000.0
