Name,Sentiment_Score,Sentiment_Label
Thiago,0.361,positive
Thiago,0.42,positive
Thiago,0.433,positive
Thiago,0,neutral
Thiago,0.55,positive
Alisson,-0.2,negative
Alisson,-0.796,negative
Ederson,0,neutral
Ederson,0.44,positive
Ederson,0.619,positive
Everton,0.421,positive
Everton,-0.226,negative
Everton,0,neutral
Everton,0.67,positive
Show,0.34,positive
Show,0.296,positive
David Silva,0,neutral
Jorginho,0.735,positive
Jorginho,-0.494,negative
Jorginho,0,neutral
Jorginho,0.586,positive
Toni Villa,0.501,positive
Toni Villa,0.421,positive
Alan,0,neutral
Alan,-0.649,negative
Alan,0.318,positive
Willian,0.178,positive
Willian,0.44,positive
Willian,0.858,positive
Willian,0,neutral
Ronaldinho,0,neutral
Emerson,0,neutral
Emerson,0.128,positive
Emerson,0.077,positive
Son,0.612,positive
Son,0,neutral
Son,-0.539,negative
Son,-0.572,negative
Bruno,0.697,positive
Bruno,0.765,positive
Bruno,0.691,positive
Bruno,0,neutral
Bruno,-0.66,negative
Bruno Fernandes,0.697,positive
Bruno Fernandes,0,neutral
Bruno Fernandes,-0.66,negative
Nathan,0,neutral
Nathan,0.84,positive
Nathan,-0.625,negative
Nathan,0.557,positive
Kenedy,-0.649,negative
Kenedy,0.796,positive
Kenedy,0,neutral
Kenedy,0.241,positive
David Luiz,0.833,positive
David Luiz,0.637,positive
Fred,-0.66,negative
Alex,0.25,positive
Alex,0,neutral
Alex,0.904,positive
Cristiano Ronaldo,0.511,positive
Cristiano Ronaldo,0.586,positive
Cristiano Ronaldo,0,neutral
Ronaldo,0.511,positive
Ronaldo,0.421,positive
Ronaldo,0.238,positive
Ronaldo,0.026,neutral
Cristiano,0.511,positive
Cristiano,0.586,positive
Cristiano,0,neutral
Pepe,0,neutral
Pepe,-0.477,negative
Marcos Alonso,0.402,positive
Marcos Alonso,0.758,positive
Marcos Alonso,0,neutral
Lucas,0.494,positive
Lucas,0,neutral
Richarlison,0.494,positive
Richarlison,0,neutral
Richarlison,0.318,positive
Roberto,0.103,positive
Roberto,0.727,positive
Roberto,0.527,positive
Roberto,0.296,positive
Oriol Romeu,0.572,positive
Oriol Romeu,-0.477,negative
Oriol Romeu,0,neutral
Gabriel,0.459,positive
Gabriel,0.494,positive
William,0.166,positive
William,0.784,positive
William,-0.077,negative
William,-0.402,negative
William Carvalho,0.166,positive
William Carvalho,-0.077,negative
Mikel Arteta,-0.318,negative
Mikel Arteta,0.859,positive
Mikel Arteta,0.318,positive
Mikel Arteta,0.178,positive
Mikel Arteta,0,neutral
Dani Ceballos,0.077,positive
Dani Ceballos,0.542,positive
Fabinho,0.285,positive
Fabinho,0.938,positive
Fabinho,0.681,positive
Fran Sol,0.372,positive
Fran Sol,0.863,positive
Fran Sol,0.904,positive
Fran Sol,0.468,positive
Fran Sol,0.421,positive
André,-0.727,negative
André,0.34,positive
André André,-0.727,negative
André André,0.34,positive
André Gomes,-0.727,negative
André Gomes,0.813,positive
André Gomes,0.599,positive
André Gomes,0.494,positive
Ferran Torres,-0.151,negative
Ferran Torres,0,neutral
Ferran Torres,0.511,positive
Lucas Moura,0,neutral
Lucas Moura,-0.572,negative
Thiago Silva,0.754,positive
Thiago Silva,0.148,positive
Thiago Silva,0,neutral
Thiago Silva,0.494,positive
Thiago Silva,0.273,positive
Pedro,0,neutral
Pedro,0.858,positive
Pedro,0.66,positive
Bernard,-0.402,negative
Bernard,0,neutral
Kevin,0,neutral
Kevin,0.226,positive
Kevin,0.026,neutral
Lincoln,0.844,positive
Lincoln,0.494,positive
Lincoln,0,neutral
Lincoln,-0.357,negative
Wesley,0.318,positive
Wesley,0,neutral
Wesley,-0.511,negative
Ricardo Pereira,0.502,positive
Ricardo Pereira,-0.057,negative
Ricardo Pereira,0,neutral
Ricardo Pereira,-0.178,negative
Ricardo Pereira,-0.681,negative
Adrien Silva,0,neutral
Adrien Silva,0.494,positive
Adrien Silva,0.649,positive
Adrien Silva,0.938,positive
Adrien Silva,-0.421,negative
Wallace,0,neutral
Xavi,0.831,positive
Xavi,0,neutral
Xavi,-0.273,negative
Xavi,0.25,positive
Xavi,0.764,positive
Vinicius,0.477,positive
Vinicius,0,neutral
Vinicius,0.226,positive
Nicolas,0.402,positive
Nicolas,0,neutral
Javi Mier,0.402,positive
Erik,0.511,positive
Bernardo Silva,0,neutral
Bernardo Silva,0.852,positive
Bernardo Silva,-0.572,negative
Bernardo Silva,0.431,positive
Fali,0.599,positive
Fali,0.103,positive
Fali,0.778,positive
Fali,0.511,positive
Diego,0,neutral
Diego Costa,0,neutral
Sergio,0.25,positive
Sergio,0.273,positive
Sergio,-0.44,negative
Sergio,0.935,positive
Sergio,0.746,positive
Pol Lozano,0.534,positive
Pol Lozano,0.421,positive
Pol Lozano,0,neutral
Isi Ros,0,neutral
Isi Ros,0.47,positive
Isi Ros,0.359,positive
Rodri,0,neutral
Rodri,0.823,positive
Rodri,-0.587,negative
Rodri,0.296,positive
Bernardo,0.852,positive
Bernardo,0,neutral
Bernardo,-0.572,negative
Bernardo,0.937,positive
Bernardo,0.66,positive
Charles,0,neutral
Charles,0.743,positive
Charles,-0.557,negative
Charles,-0.791,negative
Jota,0,neutral
Jota,-0.421,negative
Jota,-0.382,negative
Sandro,0.34,positive
Sandro,0.66,positive
Sandro,0,neutral
Unai Bilbao,0.477,positive
Unai Bilbao,-0.452,negative
Allan,0,neutral
Anderson,0.273,positive
Anderson,-0.481,negative
Anderson,0.285,positive
Anderson,0,neutral
Wellington,0,neutral
Wellington,-0.477,negative
Lucas Leiva,0.846,positive
Lucas Leiva,0.076,positive
Lucas Leiva,0.691,positive
Lucas Leiva,0.421,positive
Gabi,0.572,positive
Gabi,0.421,positive
Xabi Alonso,0,neutral
Xabi Alonso,0.978,positive
Xabi Alonso,0.863,positive
Xabi Alonso,-0.44,negative
Xabi Alonso,0.494,positive
Roberto Firmino,0.296,positive
Roberto Firmino,0.202,positive
Roberto Firmino,0.178,positive
Roberto Firmino,0.764,positive
Roberto Firmino,-0.099,negative
Diogo Dalot,-0.459,negative
Diogo Dalot,0,neutral
Jorge,0,neutral
Oscar,0,neutral
Oscar,0.777,positive
Jonathan,0,neutral
Jonathan,0.902,positive
Gerson,0,neutral
Patric,-0.557,negative
Patric,0,neutral
Gabriel Martinelli,0.637,positive
Gabriel Martinelli,-0.494,negative
Gabriel Martinelli,0.128,positive
Gabriel Martinelli,0.333,positive
Arthur,0,neutral
Arthur,0.844,positive
Arthur,-0.202,negative
Nacho,-0.477,negative
Douglas,0.421,positive
Douglas,0.652,positive
Douglas,0,neutral
Douglas,0.44,positive
Douglas,0.625,positive
Douglas Costa,0.421,positive
Douglas Costa,0.652,positive
Douglas Costa,0.296,positive
Douglas Costa,0.44,positive
Douglas Costa,0.625,positive
Johnathan,0.827,positive
Santi Cazorla,-0.34,negative
Marcelo,-0.7,negative
Marcelo,0.746,positive
Marcelo,0.421,positive
Marcelo,0.735,positive
Marcelo,0,neutral
Kelvin,-0.201,negative
Kelvin,-0.745,negative
Kelvin,0,neutral
Kelvin,-0.746,negative
Antony,0.599,positive
Antony,-0.359,negative
Leonardo,0,neutral
Leonardo,0.772,positive
Patrick,0,neutral
Patrick,0.318,positive
Pablo,-0.296,negative
Pablo,0.333,positive
Pablo Marí,-0.296,negative
Marc Roca,-0.077,negative
Marc Roca,0.67,positive
Sergio Ramos,0.896,positive
Sergio Ramos,0.296,positive
Sergio Ramos,0,neutral
Sergio Ramos,0.361,positive
Rafael,-0.459,negative
Rafael,-0.423,negative
Alex Sandro,0.66,positive
Alex Sandro,0.361,positive
Alex Sandro,0,neutral
Alex Sandro,0.402,positive
Tiago,-0.121,negative
Tiago,0.214,positive
Tiago,0.44,positive
Tiago,0,neutral
Tiago,0.586,positive
Gabriel Silva,0,neutral
Gabriel Silva,-0.511,negative
Gabriel Silva,0.431,positive
Gabriel Silva,-0.302,negative
Gabriel Jesus,0,neutral
Gabriel Jesus,0.612,positive
Gabriel Jesus,-0.296,negative
Gabriel Jesus,0.757,positive
Deco,0.502,positive
Deco,0,neutral
Deco,0.807,positive
Deco,0.296,positive
Deco,-0.625,negative
Felipe,0,neutral
Felipe,0.727,positive
Felipe,0.856,positive
Luiz Felipe,0,neutral
Luiz Felipe,0.856,positive
Miguel,0,neutral
Miguel,0.648,positive
Nolito,0,neutral
Nolito,0.91,positive
Nolito,0.571,positive
Nolito,-0.525,negative
Nolito,0.637,positive
Juan,0.748,positive
Juan,0,neutral
Juan,0.34,positive
Juan,-0.296,negative
Juan Mata,0.748,positive
Juan Mata,0,neutral
Juan Mata,0.883,positive
Juan Mata,-0.262,negative
Gustavo,0,neutral
David Braz,0.772,positive
David Braz,0.617,positive
David Braz,0.44,positive
David Braz,0.477,positive
Rui Silva,-0.077,negative
Rui Silva,0.681,positive
Rui Silva,0,neutral
Rui Silva,-0.946,negative
Rui Silva,0.103,positive
Ramires,0,neutral
Ramires,0.607,positive
Ramires,-0.735,negative
Jefferson,0,neutral
Jefferson,0.421,positive
Tiago Silva,0.214,positive
Tiago Silva,0.44,positive
Tiago Silva,0,neutral
Tiago Silva,0.941,positive
Nico Melamed,0.402,positive
Rodrigo,0,neutral
Bruno Wilson,0.128,positive
Bruno Wilson,0.439,positive
Bruno Wilson,0,neutral
Bruno Wilson,0.941,positive
Suso,0,neutral
Suso,0.373,positive
Suso,-0.189,negative
Suso,-0.859,negative
Sergio Rico,0,neutral
Andreas Pereira,0,neutral
Andreas Pereira,0.153,positive
Florentino,0,neutral
Florentino,0.402,positive
Arthur Cabral,0,neutral
Arthur Cabral,-0.077,negative
Arthur Cabral,0.511,positive
Igor,0,neutral
Igor,0.791,positive
Igor,-0.363,negative
Igor,-0.421,negative
Igor,0.67,positive
Caio,0.361,positive
Caio,0.25,positive
Caio,-0.206,negative
Caio,0,neutral
Henrique,0.361,positive
Henrique,0.691,positive
Henrique,-0.052,negative
Henrique,0,neutral
Henrique,-0.47,negative
Caio Henrique,0.361,positive
Diego Carlos,0.625,positive
Diego Bri,0.625,positive
Ronaldo Vieira,0.67,positive
Ronaldo Vieira,0.459,positive
Ronaldo Vieira,-0.296,negative
Neto,0.294,positive
Neto,0,neutral
Neto,0.273,positive
Quaresma,0,neutral
Quaresma,0.649,positive
Quaresma,0.923,positive
Douglas Luiz,0,neutral
Douglas Luiz,-0.153,negative
Douglas Luiz,-0.318,negative
Douglas Luiz,-0.421,negative
Douglas Luiz,-0.296,negative
Fernandinho,0.296,positive
Fernandinho,0.71,positive
Fernandinho,0,neutral
Joelson Fernandes,-0.382,negative
Joelson Fernandes,-0.34,negative
Joelson Fernandes,0,neutral
Joelson Fernandes,-0.511,negative
Pedro Porro,0,neutral
David Villa,0,neutral
David Villa,-0.586,negative
Dani Pacheco,0,neutral
Pacheco,0,neutral
Fernando Torres,0,neutral
Fernando Torres,0.791,positive
Fernando Torres,0.79,positive
Fernando Torres,-0.153,negative
Fernando,0,neutral
Fernando,0.691,positive
Fernando,0.791,positive
Fernando,0.79,positive
Fernando,-0.153,negative
Angeliño,0.7,positive
Angeliño,0.077,positive
Angeliño,0.527,positive
Angeliño,0.495,positive
Angeliño,-0.44,negative
Portu,0,neutral
Isco,0,neutral
Isco,-0.318,negative
Judson,0.572,positive
Ricardo Carvalho,0.576,positive
Ricardo Carvalho,0,neutral
Jurado,0.178,positive
Jurado,0.572,positive
Jurado,0.421,positive
Jurado,0.751,positive
Eduardo,0.202,positive
Eduardo,0,neutral
Eduardo,0.44,positive
Eduardo,0.632,positive
Eduardo,0.881,positive
Renan Lodi,0.44,positive
Renan Lodi,0,neutral
Renan Lodi,-0.784,negative
Alex Telles,0,neutral
Alex Telles,0.784,positive
Alex Telles,0.153,positive
Hugo Seco,0.026,neutral
Danilo,-0.459,negative
Danilo,0.285,positive
Danilo,0,neutral
Danilo,0.421,positive
Gilberto,0.128,positive
Gilberto,0.494,positive
Gilberto,0.843,positive
Gilberto,0.735,positive
Gilberto,0.586,positive
Pau Torres,0,neutral
Pau Torres,0.784,positive
Pau Torres,0.527,positive
Pau Torres,0.477,positive
Hulk,0,neutral
Hulk,0.923,positive
Hulk,0.743,positive
Hulk,-0.477,negative
David Neres,0.796,positive
David Neres,0.71,positive
David Neres,0.934,positive
David Neres,0.848,positive
David Neres,0,neutral
Joelinton,-0.44,negative
Joelinton,0.459,positive
Joelinton,0.38,positive
Joelinton,0.202,positive
Joelinton,0.361,positive
Douglas Santos,0.784,positive
Momo,0.978,positive
Momo,0,neutral
Momo,-0.44,negative
Momo,0.586,positive
Sylvinho,0,neutral
Sylvinho,0.511,positive
Ander Herrera,0.649,positive
Ander Herrera,0.969,positive
Ander Herrera,-0.052,negative
Ander Herrera,0.855,positive
Ander Herrera,0.315,positive
Moreno,0,neutral
Moreno,0.898,positive
Moreno,0.557,positive
Moreno,0.92,positive
Pablo Moreno,0,neutral
Yan Couto,0,neutral
Yan Couto,0.402,positive
Yan Couto,-0.115,negative
Adama Traoré,0.421,positive
Adama Traoré,0.34,positive
Adama Traoré,0.285,positive
Adama Traoré,0.44,positive
Monchu,0,neutral
Diego Llorente,0,neutral
Sergi Roberto,0,neutral
Sergi Roberto,0.746,positive
Sergi Roberto,-0.052,negative
Sergi Roberto,0.625,positive
Sergi Roberto,0.649,positive
Marquinhos,0,neutral
Marquinhos,0.421,positive
Marquinhos,-0.103,negative
Edgar,0.511,positive
Edgar,0.881,positive
Richardson,-0.178,negative
Richardson,0.273,positive
Richardson,0.68,positive
Richardson,0.881,positive
Pelé,0,neutral
David Raya,0.153,positive
David Raya,0,neutral
David Raya,0.823,positive
David Raya,0.97,positive
David Raya,0.625,positive
Marlon,0.782,positive
Marlon,0.421,positive
Marlon,0.709,positive
Marlon,-0.7,negative
Marlon,0.202,positive
Manu Sánchez,0.649,positive
Manu Sánchez,0,neutral
Manu Sánchez,0.557,positive
Santos,0.501,positive
Santos,0.477,positive
Santos,0.718,positive
Santos,-0.25,negative
Santos,0,neutral
Gabriel Barbosa,0.44,positive
Gabriel Barbosa,0.727,positive
Gabriel Barbosa,0,neutral
Gabriel Barbosa,0.617,positive
Gabriel Barbosa,0.55,positive
Roberto Carlos,0,neutral
Roberto Carlos,-0.822,negative
Roberto Carlos,0.202,positive
Roberto Carlos,-0.155,negative
Roberto Carlos,-0.528,negative
Mariano,0.771,positive
