Name,Sentiment_Score,Sentiment_Label
Mariano,0.815,positive
Mariano,0.557,positive
Mariano,0.751,positive
Reinier,0,neutral
Reinier,0.906,positive
Artur,0,neutral
Artur,-0.026,neutral
Davidson,-0.402,negative
Davidson,-0.361,negative
Davidson,0.459,positive
Maxwell,-0.611,negative
Maxwell,0.44,positive
Maxwell,0,neutral
Diego Rico,0.402,positive
Diego Rico,0,neutral
Juninho,0,neutral
Juninho,-0.103,negative
Juninho,0.226,positive
Juninho,0.649,positive
Paulinho,0,neutral
Paulinho,0.421,positive
Luiz Henrique,0.691,positive
Evanilson,0.691,positive
Evanilson,0.572,positive
Evanilson,0.42,positive
Evanilson,-0.421,negative
Evanilson,0.128,positive
Taison,0.765,positive
Taison,0.273,positive
Alberto Moreno,0.898,positive
Alberto Moreno,0,neutral
Alberto Moreno,-0.318,negative
Alberto Moreno,0.561,positive
Marlos,-0.572,negative
Marlos,0.273,positive
Marlos,-0.258,negative
Marlos,0.361,positive
Marlos,-0.447,negative
Bruno Fuchs,0.273,positive
Bruno Fuchs,0.026,neutral
Bruno Fuchs,0.459,positive
Gaspar,-0.361,negative
Gaspar,0.178,positive
Gaspar,0.318,positive
Gaspar,0,neutral
Robinho,0.402,positive
Robinho,0.593,positive
Robinho,0,neutral
Robinho,0.758,positive
Castro,0,neutral
Castro,0.421,positive
Castro,-0.026,neutral
Castro,0.891,positive
Nuno Mendes,0.44,positive
Nuno Mendes,0.778,positive
Nuno Mendes,0.812,positive
Bruno Mendes,0.44,positive
Bruno Mendes,0.19,positive
Bruno Mendes,0.7,positive
Cris,0,neutral
Dalbert,-0.052,negative
Dalbert,0,neutral
Lyanco,0,neutral
Lyanco,0.077,positive
Ansu Fati,0.178,positive
Ansu Fati,0.421,positive
Dida,0.863,positive
Dida,0.911,positive
Dida,0.402,positive
Javi Martínez,0.599,positive
Juan Jesus,0.103,positive
Juan Jesus,-0.361,negative
Ronny,0.377,positive
Ronny,0.38,positive
Ronny,0.902,positive
Ronny,0,neutral
Ronny,0.713,positive
Nuno Tavares,0.494,positive
Sidnei,0.942,positive
Sidnei,0.886,positive
Sidnei,0.598,positive
Sidnei,0.421,positive
Sidnei,0.925,positive
José Amo,0.735,positive
José Amo,-0.296,negative
José Amo,0.939,positive
José Amo,-0.572,negative
José Amo,0.938,positive
Joel Pereira,0.9,positive
Joel Pereira,0.509,positive
Joel Pereira,0.421,positive
Joel Pereira,0,neutral
Felipe Anderson,0,neutral
Felipe Anderson,0.727,positive
Felipe Anderson,0.238,positive
Nani,0.19,positive
Rafinha,0,neutral
Rafael Silva,0.421,positive
Rafael Silva,0.599,positive
Dante,0.273,positive
Dante,0.678,positive
Dante,0.318,positive
Dante,0,neutral
Zeca,0,neutral
Zeca,0.921,positive
Zeca,0.44,positive
Zeca,0.765,positive
Zeca,0.361,positive
Dani Olmo,0.67,positive
Dani Olmo,-0.25,negative
Dani Olmo,0.475,positive
Dani Olmo,0.557,positive
Dani Olmo,-0.126,negative
Sergio Busquets,0.593,positive
Sergio Busquets,0.859,positive
Sergio Busquets,0.612,positive
Sergio Busquets,0.34,positive
Sergio Gil,0.735,positive
Sergio Gil,0.402,positive
Sergio Gil,0,neutral
Sergio Gil,0.67,positive
Danilo Pereira,0,neutral
Danilo Pereira,0.421,positive
Malcom,0,neutral
Malcom,0.273,positive
Malcom,0.402,positive
Michu,0.802,positive
Michu,0.494,positive
Michu,0.938,positive
César,0.557,positive
César,0.932,positive
César,0.318,positive
César,0,neutral
César,0.813,positive
Bruno Guimarães,0.459,positive
Bruno Guimarães,-0.192,negative
Pedro Neto,0,neutral
Pedro Neto,0.273,positive
Adrián,0.205,positive
Adrián,0.829,positive
Adrián,0.421,positive
Adrián,-0.735,negative
Adrián,0.612,positive
Chico,0.852,positive
Chico,0.778,positive
Chico,0.599,positive
Carlos David,-0.34,negative
Carlos David,-0.226,negative
Carlos David,0.796,positive
Carlos David,0.836,positive
Carlos David,0,neutral
Jean Patric,0.416,positive
Arnau Puigmal,0.475,positive
Arnau Puigmal,0.625,positive
Arnau Puigmal,0,neutral
Clinton Mata,0.339,positive
Nico Williams,0.611,positive
Nico Williams,0.637,positive
Nico Williams,0.93,positive
Nico Williams,0.774,positive
Nico Williams,0,neutral
Pep Biel,0.296,positive
Cristian Herrera,0.877,positive
Roberto Torres,0,neutral
Diogo Jota,0.077,positive
Diogo Jota,0.361,positive
Diogo Jota,0,neutral
Diogo Jota,0.273,positive
Diogo Jota,-0.296,negative
João Félix,0.103,positive
João Félix,0.637,positive
João Félix,0.423,positive
Raphinha,0.735,positive
Raphinha,0,neutral
Raphinha,0.812,positive
Rodrygo,0.128,positive
Rodrygo,-0.859,negative
Rodrygo,0.637,positive
Rodrygo,0.765,positive
Rodrygo,0.347,positive
Thiago Mendes,0.459,positive
Thiago Mendes,0.727,positive
Beto,0.44,positive
Pedro Chirivella,0.926,positive
Pedro Chirivella,0.599,positive
Pedro Chirivella,0.836,positive
Daniel Ayala,0.34,positive
Raúl,0.859,positive
Raúl,0.783,positive
Raúl,0.421,positive
Raúl,0,neutral
Matheus,0.66,positive
Matheus,0.648,positive
Matheus,0,neutral
Matheus,0.637,positive
Matheus Pereira,0.66,positive
Matheus Pereira,0.648,positive
Matheus Pereira,0,neutral
Matheus Pereira,0.238,positive
Junior Firpo,0,neutral
Marcos Llorente,0.44,positive
Carlos Soler,0.458,positive
Carlos Soler,0,neutral
Kiki,0,neutral
Kiki,0.751,positive
Kiki,0.586,positive
Kiki,0.931,positive
Varela,-0.273,negative
Varela,0.527,positive
Varela,0.876,positive
Varela,0.914,positive
Varela,-0.34,negative
Hilton,0,neutral
Hilton,0.915,positive
Hilton,0.743,positive
Hilton,-0.202,negative
Rodrigo Ely,-0.057,negative
Rodrigo Ely,-0.631,negative
Rodrigo Ely,0,neutral
Paolo Fernandes,0,neutral
Paolo Fernandes,0.872,positive
Paolo Fernandes,0.71,positive
Giovanni,0,neutral
Giovanni,0.34,positive
Giovanni,0.946,positive
Giovanni,0.459,positive
Giovanni,-0.052,negative
Daniel Podence,-0.128,negative
Daniel Podence,0.586,positive
Dani Alves,0.361,positive
Dani Alves,0.848,positive
Dani Alves,-0.586,negative
Dani Alves,0.875,positive
Dani Alves,0.883,positive
Leandro,0,neutral
Jordi,0.778,positive
Jordi,0.214,positive
Jordi,0,neutral
Jordi,0.421,positive
Nono,0.511,positive
Nono,0.899,positive
Nono,0.82,positive
Artur Jorge,0.527,positive
Artur Jorge,0.612,positive
Ricardo Costa,0.678,positive
Félix Correia,0,neutral
Saúl,-0.226,negative
Alan Patrick,0,neutral
Alan Patrick,0.599,positive
Alan Patrick,-0.919,negative
Marco Asensio,0.784,positive
Marco Asensio,0,neutral
Marco Asensio,0.069,positive
Marco Asensio,0.743,positive
Luis Henrique,0,neutral
Luis Henrique,0.557,positive
Nino,-0.597,negative
Nino,0.786,positive
Nino,0.806,positive
Nino,0.972,positive
José Carlos,0.361,positive
José Carlos,0,neutral
José Carlos,0.586,positive
David Rodríguez,0,neutral
Dani Giménez,0,neutral
Dani Giménez,0.938,positive
Dani Giménez,-0.141,negative
Iago,0.402,positive
Iago,0.612,positive
Iago,0,neutral
Iago,-0.129,negative
Luiz Gustavo,0,neutral
Wellington Silva,0.586,positive
Vinícius,0.586,positive
Vinícius,0.361,positive
Vinícius,-0.115,negative
Vinícius,-0.296,negative
Samuel Portugal,0.052,positive
Nacho Gil,0.96,positive
Nacho Gil,0,neutral
Casemiro,-0.421,negative
Casemiro,0.525,positive
Casemiro,0.937,positive
Casemiro,0.532,positive
Casemiro,-0.34,negative
Juanma,0,neutral
Felipe Melo,0.402,positive
Luis Felipe,0.402,positive
Pau Resta,-0.646,negative
Pau Resta,0.421,positive
Pau Resta,-0.558,negative
Pau Resta,-0.899,negative
Pizzi,-0.273,negative
Pizzi,0,neutral
Pizzi,0.44,positive
Pizzi,-0.226,negative
Luis García,0.493,positive
Luis García,0.625,positive
Luis García,0,neutral
Luis García,-0.665,negative
Cristian,0.421,positive
Cristian,0,neutral
Cristian,-0.041,neutral
Cristian,-0.318,negative
Pablo Fornals,0.103,positive
Pablo Fornals,0.572,positive
Nélson Semedo,0,neutral
Nélson Semedo,-0.341,negative
Nélson Semedo,0.727,positive
Coke,0,neutral
Coke,-0.402,negative
Coke,0.077,positive
Jovane Cabral,0.026,neutral
Jovane Cabral,-0.572,negative
Jovane Cabral,0.25,positive
Jovane Cabral,0,neutral
José Sá,0.727,positive
Juan Carlos,0.764,positive
Riquelme,0.727,positive
Riquelme,0,neutral
Gervinho,0.318,positive
Gervinho,0,neutral
Gervinho,0.421,positive
Gervinho,0.612,positive
Gervinho,-0.751,negative
Pedrinho,0.421,positive
Pol Lirola,0.861,positive
Titi,0,neutral
Titi,0.933,positive
Titi,0.971,positive
Titi,0.802,positive
Titi,-0.199,negative
Carlos Miguel,0,neutral
Carlos Miguel,0.421,positive
Lucas Soares,0.547,positive
Lucas Soares,0.44,positive
Santi Mina,0.802,positive
Pol García,0,neutral
Xande Silva,0,neutral
Xande Silva,-0.226,negative
Douglas Coutinho,-0.296,negative
Willian José,0.823,positive
Willian José,-0.226,negative
Willian José,-0.818,negative
Willian José,0.66,positive
Willian José,0,neutral
Ramiro,0.103,positive
Joel Robles,0,neutral
Joel Robles,0.637,positive
Borja Mayoral,0,neutral
Gabriel Paulista,0.761,positive
Gabriel Paulista,0.637,positive
Gabriel Paulista,0.421,positive
Fer Niño,0,neutral
Patrick William,0.685,positive
Patrick William,0.44,positive
Patrick William,0.954,positive
Patrick William,-0.421,negative
Patrick William,0,neutral
Maicon,-0.17,negative
Maicon,0,neutral
Maicon,0.84,positive
Maicon,-0.128,negative
Maicon,0.681,positive
Rúben Dias,0,neutral
Rúben Dias,0.44,positive
Rúben Dias,0.153,positive
Pepê,0.077,positive
Pepê,0,neutral
Gil,0.737,positive
Rúben Neves,0.318,positive
Dani Raba,0.421,positive
Dani Raba,0.743,positive
Dani Raba,-0.019,neutral
Juan Villar,0.477,positive
Juan Villar,0.103,positive
Juan Villar,-0.128,negative
Juan Villar,-0.202,negative
Tete,0,neutral
Tete,0.527,positive
Tete,0.303,positive
Tete,0.487,positive
Cristian López,0.421,positive
Jordi Alba,0,neutral
Jordi Alba,0.875,positive
Jordi Alba,0.394,positive
Jordi Alba,0.361,positive
Ari,0.25,positive
Gedson Fernandes,0,neutral
Gedson Fernandes,0.8,positive
Gedson Fernandes,0.938,positive
Eduardo Quaresma,0.649,positive
Fidel,-0.477,negative
Fidel,0.34,positive
Fidel,0,neutral
Pere Milla,0.819,positive
Mario Hermoso,0,neutral
Jonas,0.374,positive
Jonas,0,neutral
Jonas,0.572,positive
Camacho,0,neutral
Camacho,0.477,positive
Juan Soriano,0.361,positive
Fran García,-0.273,negative
Fran García,0.44,positive
Dani García,-0.273,negative
Dani García,0.44,positive
Bruno Andrade,-0.052,negative
José Fonte,0.612,positive
Pere Pons,0.612,positive
Alex Teixeira,0.7,positive
Pablo Hernández,0.296,positive
Bruno Gaspar,0,neutral
João Teixeira,0,neutral
Miguel Luís,0.796,positive
Miranda,0.347,positive
Guilherme,0.347,positive
Vitolo,0.226,positive
Vitolo,0,neutral
Bremer,0.477,positive
Bremer,0.103,positive
Bremer,0,neutral
Bremer,0.875,positive
Dani Vivian,0.296,positive
Dani Vivian,0,neutral
Riqui Puig,-0.556,negative
Riqui Puig,0.852,positive
Riqui Puig,-0.048,neutral
Pedri,-0.556,negative
Pedri,0.076,positive
Wellington Nem,0.893,positive
Wellington Nem,0.942,positive
Luis Alberto,0,neutral
Luis Alberto,-0.129,negative
Luis Alberto,0.402,positive
Luis Alberto,0.818,positive
Thierry Correia,0,neutral
Thierry Correia,0.735,positive
Thierry Correia,0.527,positive
Thierry Correia,0.459,positive
Kiko Casilla,0,neutral
Kiko Casilla,0.421,positive
José Kanté,0.836,positive
José Kanté,0.549,positive
Vagner,0.637,positive
Ahmed Hassan,0.318,positive
Giuliano,0,neutral
Iago Aspas,-0.129,negative
Souza,0.34,positive
Rui Patrício,0.71,positive
Gonzalo Villar,0.511,positive
Anderson Silva,0.557,positive
Anderson Silva,0,neutral
Felipe Silva,0.557,positive
Felipe Silva,0,neutral
Carlos Fernández,-0.104,negative
Chris Ramos,-0.765,negative
Chris Ramos,-0.226,negative
Chris Ramos,-0.459,negative
Chris Ramos,0,neutral
Jorge Mier,0.318,positive
Jorge Mier,-0.296,negative
Jorge Mier,-0.077,negative
Jorge Mier,0.827,positive
Bebeto,0.856,positive
Gonçalo Guedes,0.361,positive
Pepe Mena,0.907,positive
Sergio Lozano,0.772,positive
Sergio Lozano,0,neutral
Sergio Lozano,0.637,positive
Jô,0.646,positive
Ezequiel,0,neutral
Gonçalo Paciência,0,neutral
Leandro Damião,0.226,positive
Leandro Damião,0.555,positive
Leandro Damião,0,neutral
João Cancelo,-0.341,negative
João Cancelo,0,neutral
João Cancelo,-0.103,negative
João Cancelo,0.91,positive
Brandon Thomas,-0.567,negative
Matheus Cunha,0.637,positive
Matheus Cunha,0.748,positive
Diogo Costa,0.459,positive
Rafa Mir,0.361,positive
Toni Lato,0,neutral
Camilo,0.917,positive
Tuta,0.578,positive
Matheus Fernandes,0.361,positive
Sergio Santos,0.296,positive
João Virgínia,0.273,positive
Bruno Henrique,0,neutral
Lucas Paquetá,0.823,positive
Manu Vallejo,0,neutral
Moha,0,neutral
Serginho,0.402,positive
Serginho,0.7,positive
Nuno Santos,0.858,positive
Nuno Santos,0.421,positive
Nuno Santos,0.848,positive
Marc Mateu,-0.542,negative
Cesc Fàbregas,0.726,positive
Cesc Fàbregas,0.864,positive
Mikel Rico,0.525,positive
Cafú,0.166,positive
Tiago Ilori,0,neutral
Tiago Ilori,0.103,positive
Borja Valero,0.273,positive
Marcos Paulo,0.66,positive
Marcos Paulo,0.296,positive
Marcos Paulo,0.402,positive
Mika,0,neutral
Nacho Fernández,0.612,positive
José Mari,0,neutral
Josué,0.55,positive
Renato Sanches,-0.153,negative
Lolo,0.077,positive
Juan Bernat,0,neutral
Álvaro Jiménez,0.681,positive
Alexandre Pato,0.896,positive
Alexandre Pato,0.572,positive
Alexandre Pato,0.92,positive
Bebé,0.718,positive
Ricardo Ferreira,0.572,positive
Lucas Fernandes,0.202,positive
Ribamar,0,neutral
Rafael Leão,0.882,positive
