player_id,name,sentiment_score,sentiment_label
418560,Erling Haaland,0.054,Positive
433177,Bukayo Saka,0.014,Neutral
357662,Declan Rice,0.125,Positive
568177,Cole Palmer,0.17,Positive
349066,Alexander Isak,0.036,Neutral
687626,Moisés Caicedo,0.227,Positive
598577,Florian Wirtz,-0.031,Neutral
495666,William Saliba,0.1,Positive
478573,Ryan Gravenberch,0.049,Neutral
648195,Enzo Fernández,0.032,Neutral
451276,Dominik Szoboszlai,0.06,Positive
534033,Alexis Mac Allister,0.033,Neutral
709726,Hugo Ekitiké,0.0,Neutral
406635,Phil Foden,0.022,Neutral
1056993,Estêvão,0.02,Neutral
316264,Martin Ødegaard,0.15,Positive
423440,Martín Zubimendi,0.06,Positive
435338,Gabriel Magalhães,0.12,Positive
357565,Rodri,-0.03,Neutral
397033,Sandro Tonali,-0.095,Negative
520624,Bruno Guimarães,-0.068,Negative
413039,Bryan Mbeumo,0.06,Positive
325443,Viktor Gyökeres,0.16,Positive
503743,Morgan Rogers,0.002,Neutral
420243,Jurriën Timber,0.1,Positive
475959,Josko Gvardiol,0.02,Neutral
455661,Nick Woltemade,0.064,Positive
434675,Cody Gakpo,0.115,Positive
517894,Matheus Cunha,0.06,Positive
479999,Eberechi Eze,0.071,Positive
626724,João Pedro,0.107,Positive
445939,Omar Marmoush,0.08,Positive
460939,Tijjani Reijnders,0.027,Neutral
486049,Jérémy Doku,0.135,Positive
429014,Morgan Gibbs-White,0.009,Neutral
557459,Micky van de Ven,0.0,Neutral
583255,Antoine Semenyo,0.027,Neutral
258004,Rúben Dias,0.06,Positive
744149,Adam Wharton,0.16,Positive
973085,Carlos Baleba,0.22,Positive
487465,Pedro Neto,0.082,Positive
567576,Elliot Anderson,0.2,Positive
566931,Xavi Simons,-0.025,Neutral
503733,Anthony Gordon,0.0,Neutral
627442,Benjamin Sesko,0.033,Neutral
355915,Cristian Romero,-0.04,Neutral
309400,Kai Havertz,0.16,Positive
392757,Marc Guéhi,-0.04,Neutral
1005649,Murillo,0.16,Positive
543499,Mohammed Kudus,0.02,Neutral
923831,Leny Yoro,-0.07,Negative
502821,Riccardo Calafiori,0.253,Positive
503987,Noni Madueke,0.093,Positive
659813,Piero Hincapié,0.04,Neutral
284857,Marc Cucurella,0.342,Positive
472423,Reece James,0.2,Positive
614258,Levi Colwill,0.187,Positive
357119,Ibrahima Konaté,0.1,Positive
536835,Amad Diallo,0.037,Neutral
607223,Rayan Cherki,0.067,Positive
583189,Anthony Elanga,-0.186,Negative
315858,Gianluigi Donnarumma,0.2,Positive
655488,Gabriel Martinelli,-0.016,Neutral
811779,Alejandro Garnacho,0.18,Positive
466805,Nico González,0.22,Positive
623570,Iliman Ndiaye,0.025,Neutral
661053,Jarrad Branthwaite,-0.132,Negative
431755,Dejan Kulusevski,0.042,Neutral
743591,Savinho,0.249,Positive
485706,Amadou Onana,0.16,Positive
820374,Kobbie Mainoo,0.14,Positive
866246,Lucas Bergvall,-0.006,Neutral
556385,Destiny Udogie,0.114,Positive
553875,Pedro Porro,-0.075,Negative
578391,Rayan Aït-Nouri,0.13,Positive
240306,Bruno Fernandes,0.0,Neutral
743413,Nico O'Reilly,0.027,Neutral
326031,Matthijs de Ligt,0.1,Positive
1012534,Yankuba Minteh,0.16,Positive
394327,Boubacar Kamara,0.33,Positive
429983,Jørgen Strand Larsen,0.019,Neutral
420002,Jean-Philippe Mateta,0.01,Neutral
735570,João Gomes,0.12,Positive
890721,Myles Lewis-Skelly,0.047,Neutral
730861,Milos Kerkez,0.0,Neutral
521964,Malick Thiaw,0.24,Positive
433188,Curtis Jones,0.078,Positive
503981,Tino Livramento,0.071,Positive
711337,Evanilson,0.002,Neutral
670882,Jamie Gittens,0.192,Positive
365108,Dan Ndoye,-0.037,Neutral
743600,Andrey Santos,0.423,Positive
484547,Jeremie Frimpong,0.07,Positive
601883,Matheus Nunes,0.3,Positive
388165,Yoane Wissa,0.26,Positive
413403,Ezri Konsa,0.2,Positive
346314,Trevoh Chalobah,-0.05,Neutral
610849,Liam Delap,0.108,Positive
620322,Malo Gusto,0.174,Positive
763079,Abdukodir Khusanov,0.175,Positive
342229,Kylian Mbappé,0.052,Positive
937958,Lamine Yamal,0.1,Positive
581678,Jude Bellingham,-0.005,Neutral
371998,Vinicius Junior,0.034,Neutral
683840,Pedri,0.1,Positive
369081,Federico Valverde,0.039,Neutral
576024,Julián Alvarez,0.072,Positive
861410,Arda Güler,0.093,Positive
411295,Raphinha,0.055,Positive
962110,Pau Cubarsí,0.4,Positive
413112,Aurélien Tchouaméni,0.133,Positive
314353,Trent Alexander-Arnold,0.073,Positive
636703,Fermín López,-0.043,Neutral
890290,Dean Huijsen,0.011,Neutral
411975,Jules Koundé,0.062,Positive
412363,Rodrygo,0.127,Positive
775605,Pablo Barrios,0.1,Positive
811778,Álvaro Carreras,0.093,Positive
293385,Dani Olmo,0.098,Positive
636688,Alejandro Balde,-0.14,Negative
709187,Nico Williams,0.027,Neutral
548111,Álex Baena,-0.06,Negative
640428,Eduardo Camavinga,0.08,Positive
398184,Ferran Torres,0.013,Neutral
1057316,Franco Mastantuono,0.026,Neutral
326330,Frenkie de Jong,-0.05,Neutral
742201,Giuliano Simeone,0.0,Neutral
258923,Marcus Rashford,0.21,Positive
646740,Gavi,0.177,Positive
571020,Oihan Sancet,0.165,Positive
406040,Ademola Lookman,0.023,Neutral
314678,Brahim Díaz,0.154,Positive
401530,Éder Militão,0.14,Positive
351809,Robin Le Normand,0.072,Positive
404418,Dávid Hancko,-0.1,Negative
466794,Eric García,0.057,Positive
561613,Joan García,0.076,Positive
1005575,Vitor Reis,0.0,Neutral
935245,Raúl Asencio,0.087,Positive
524000,Dani Vivian,-0.08,Negative
938729,Mikel Jauregizar,0.205,Positive
405398,Takefusa Kubo,-0.12,Negative
602105,Antony,-0.223,Negative
733576,Alberto Moleiro,0.193,Positive
729814,Georges Mikautadze,0.04,Neutral
480267,Ronald Araujo,0.113,Positive
636695,Marc Casadó,-0.073,Negative
262396,Unai Simón,0.405,Positive
351478,Mikel Oyarzabal,0.08,Positive
834764,Javi Guerra,0.04,Neutral
805714,Renato Veiga,0.051,Positive
486031,Nico González,0.22,Positive
282411,Marcos Llorente,0.16,Positive
689505,Johnny Cardoso,0.0,Neutral
1038950,Karl Etta Eyong,0.03,Neutral
238407,Alexander Sørloth,-0.025,Neutral
576028,Thiago Almada,0.06,Positive
705395,Gerard Martín,0.12,Positive
616369,Ander Barrenetxea,0.264,Positive
541555,Enzo Boyomo,-0.04,Neutral
485963,Pape Gueye,0.0,Neutral
466801,Sergi Altimira,0.12,Positive
724520,Abde Ezzalzouli,0.047,Neutral
735568,Natan,-0.013,Neutral
108390,Thibaut Courtois,0.14,Positive
591916,Aitor Paredes,0.205,Positive
625047,Beñat Prados,-0.02,Neutral
527966,Andrei Rațiu,0.41,Positive
331505,Óscar Mingueza,0.05,Neutral
484988,Logan Costa,0.044,Neutral
459463,Cucho Hernández,-0.016,Neutral
121483,Jan Oblak,-0.04,Neutral
1064471,Fer López,-0.128,Negative
657430,Samú Costa,0.0,Neutral
348795,Giovani Lo Celso,-0.026,Neutral
822331,Omar El Hilali,-0.02,Neutral
709372,Carlos Romero,0.276,Positive
1076815,Javi Rodríguez,0.194,Positive
711374,Jon Gorrotxategi,0.132,Positive
661145,Jon Aramburu,0.16,Positive
366930,Sergio Gómez,0.096,Positive
631821,Vladyslav Vanat,0.2,Positive
617081,Diego López,0.033,Neutral
625014,Julen Agirrezabala,0.02,Neutral
264372,Viktor Tsygankov,-0.023,Neutral
707274,César Tárrega,0.033,Neutral
404839,Andriy Lunin,0.117,Positive
844637,Marc Pubill,-0.165,Negative
994536,Claudio Echeverri,0.16,Positive
961297,Rodrigo Mendoza,0.0,Neutral
616631,Matteo Ruggeri,0.027,Neutral
341264,Fran García,0.087,Positive
424042,Nahuel Molina,0.229,Positive
935230,Gonzalo García,0.195,Positive
668179,Carlos Álvarez,0.149,Positive
480763,Juan Foyth,0.172,Positive
676042,Juanlu Sánchez,0.064,Positive
250845,José María Giménez,-0.033,Neutral
212862,Álex Remiro,0.136,Positive
709969,Ilias Akhomach,0.0,Neutral
580195,Jamal Musiala,0.027,Neutral
566723,Michael Olise,0.05,Neutral
480692,Luis Díaz,0.0,Neutral
344695,Dayot Upamecano,0.06,Positive
792380,Aleksandar Pavlovic,0.016,Neutral
132098,Harry Kane,0.267,Positive
1075147,Lennart Karl,0.076,Positive
496094,Karim Adeyemi,-0.013,Neutral
388198,Nico Schlotterbeck,-0.079,Negative
424204,Alphonso Davies,0.198,Positive
1390649,Yan Diomande,0.149,Positive
443710,Angelo Stiller,0.153,Positive
618472,Castello Lukeba,0.0,Neutral
776890,Nicolas Jackson,-0.02,Neutral
816585,Can Uzun,0.06,Positive
406640,Felix Nmecha,0.0,Neutral
892160,Luka Vuskovic,0.05,Neutral
822959,Tom Bischof,0.324,Positive
161056,Joshua Kimmich,0.12,Positive
1168219,Said El Mala,0.233,Positive
931838,Hugo Larsson,0.245,Positive
632349,Jarell Quansah,0.175,Positive
270541,Serhou Guirassy,0.15,Positive
257814,Gregor Kobel,0.194,Positive
691892,Nathaniel Brown,0.1,Positive
333647,Jonathan Burkardt,-0.062,Negative
467437,Malik Tillman,0.158,Positive
564545,Edmond Tapsoba,0.0,Neutral
894914,Antonio Nusa,0.082,Positive
654982,Bilal El Khannouss,0.05,Neutral
483046,Josip Stanisic,-0.077,Negative
223967,Konrad Laimer,0.1,Positive
746910,Mohamed Amoura,0.05,Neutral
957874,Rômulo,-0.05,Neutral
927353,Johan Manzambi,0.0,Neutral
196357,Jonathan Tah,0.052,Positive
578392,Maximilian Beier,0.077,Positive
401578,Exequiel Palacios,0.062,Positive
524290,Fisnik Asllani,0.013,Neutral
897424,Assan Ouédraogo,-0.008,Neutral
700106,Brajan Gruda,0.036,Neutral
505653,Fábio Silva,0.152,Positive
730581,Loïc Badé,0.08,Positive
643574,Kaishu Sano,0.013,Neutral
518505,Jamie Leweling,0.2,Positive
924117,Finn Jeltsch,0.0,Neutral
503482,Min-jae Kim,0.043,Neutral
669380,Konstantinos Koulierakis,0.08,Positive
939964,Jean-Mattéo Bahoya,0.04,Neutral
585959,Arnaud Kalimuendo,-0.104,Negative
358504,Ritsu Doan,0.16,Positive
796297,Jobe Bellingham,-0.078,Negative
659459,Carney Chukwuemeka,0.14,Positive
242086,Patrik Schick,0.065,Positive
905011,Ibrahim Maza,0.069,Positive
565424,Johan Bakayoko,0.053,Positive
664708,Equi Fernández,0.064,Positive
1067904,Bazoumana Touré,0.02,Neutral
807386,Conrad Harder,-0.068,Negative
368891,Arthur Theate,0.03,Neutral
193082,Alejandro Grimaldo,0.0,Neutral
810895,Eliesse Ben Seghir,0.0,Neutral
1364454,Christian Kofane,0.062,Positive
579287,Daniel Svensson,-0.05,Neutral
569383,Chrislain Matsima,0.1,Positive
335457,Ermedin Demirovic,0.051,Positive
526845,Noah Atubolu,-0.033,Neutral
187492,Julian Brandt,0.273,Positive
370789,Julian Ryerson,-0.1,Negative
718303,Ernest Poku,0.107,Positive
627228,Yan Couto,0.065,Positive
261504,Aleix García,0.036,Neutral
339314,Deniz Undav,0.067,Positive
159471,Serge Gnabry,0.22,Positive
1084638,Karim Coulibaly,0.0,Neutral
324278,Christoph Baumgartner,-0.04,Neutral
318204,David Raum,0.105,Positive
503160,Paul Nebel,0.163,Positive
193004,Waldemar Anton,0.16,Positive
865682,Ezechiel Banzuzi,-0.1,Negative
537598,Fábio Vieira,0.0,Neutral
282660,Maximilian Mittelstädt,-0.042,Neutral
404950,Nicolas Seiwald,0.0,Neutral
353892,Hiroki Ito,0.069,Positive
597432,Leopold Querfeld,0.073,Positive
346853,Romano Schmid,0.05,Neutral
667457,Leon Avdullahu,0.0,Neutral
232454,Nadiem Amiri,0.26,Positive
467434,Rocco Reitz,0.029,Neutral
429874,Ansgar Knauff,0.055,Positive
328784,Robin Koch,-0.026,Neutral
684315,Nnamdi Collins,0.0,Neutral
855015,Farès Chaïbi,0.2,Positive
668606,Yuito Suzuki,0.05,Neutral
153084,Leon Goretzka,0.12,Positive
952779,Andrija Maksimovic,-0.005,Neutral
787912,El Chadaille Bitshiabu,0.133,Positive
387106,Lovro Majer,0.213,Positive
923945,Noahkai Banks,0.127,Positive
533295,Patrick Wimmer,0.0,Neutral
406625,Lautaro Martínez,0.1,Positive
315853,Alessandro Bastoni,0.28,Positive
845654,Kenan Yıldız,0.075,Positive
357164,Rafael Leão,0.0,Neutral
948294,Nico Paz,0.06,Positive
315779,Christian Pulisic,0.197,Positive
255942,Nicolò Barella,0.226,Positive
318528,Marcus Thuram,-0.105,Negative
624690,Manu Koné,0.0,Neutral
198116,Federico Dimarco,-0.013,Neutral
315969,Scott McTominay,0.0,Neutral
386446,Alessandro Buongiorno,0.07,Positive
610442,Rasmus Højlund,-0.155,Negative
364135,Moise Kean,0.055,Positive
368887,Loïs Openda,0.04,Neutral
463618,Khéphren Thuram,0.02,Neutral
607854,Éderson,0.1,Positive
435772,Charles De Ketelaere,0.223,Positive
357498,Dušan Vlahović,-0.06,Negative
338670,Mile Svilar,0.235,Positive
668951,Matías Soulé,0.22,Positive
964580,Wesley,-0.031,Neutral
516716,Bremer,-0.05,Neutral
441986,Yann Bisseck,0.12,Positive
533738,Jonathan David,-0.2,Negative
827734,Ange-Yoan Bonny,0.155,Positive
930781,Pio Esposito,0.12,Positive
849520,Santiago Castro,0.02,Neutral
344381,Christopher Nkunku,0.0,Neutral
608172,Ardon Jashari,0.02,Neutral
1061282,Assane Diao,0.033,Neutral
1190411,Jesús Rodríguez,0.005,Neutral
459658,Andrea Cambiaso,0.0,Neutral
371149,Evan Ndicka,0.04,Neutral
618341,Mario Gila,0.2,Positive
487474,Francisco Conceição,0.1,Positive
668207,Petar Sučić,0.119,Positive
433984,Sam Beukema,0.045,Neutral
569598,Youssouf Fofana,0.067,Positive
574671,Strahinja Pavlović,0.0,Neutral
469822,David Neres,0.193,Positive
360518,Teun Koopmeiners,0.0,Neutral
525704,Nicolò Rovella,0.067,Positive
394300,Davide Frattesi,-0.04,Neutral
585949,Pierre Kalulu,0.01,Neutral
585982,Carlos Augusto,0.22,Positive
182906,Mike Maignan,0.26,Positive
1077175,Honest Ahanor,0.193,Positive
354361,Frank Anguissa,0.021,Neutral
265088,Manuel Locatelli,-0.023,Neutral
381950,Alexis Saelemaekers,-0.02,Neutral
467992,Samuele Ricci,0.02,Neutral
503075,Isak Hien,0.01,Neutral
459763,Marco Carnesecchi,0.1,Positive
668547,Máximo Perrone,0.13,Positive
326029,Donyell Malen,0.213,Positive
648046,Evan Ferguson,0.32,Positive
571604,Giorgio Scalvini,0.24,Positive
315867,Gianluca Scamacca,0.124,Positive
368482,Riccardo Orsolini,-0.06,Negative
413565,Jhon Lucumí,0.09,Positive
321528,Denzel Dumfries,0.255,Positive
895937,Marco Palestra,0.006,Neutral
746712,Pietro Comuzzo,0.05,Neutral
470394,Kenneth Taylor,0.0,Neutral
691316,Luis Henrique,0.107,Positive
332697,Weston McKennie,0.075,Positive
405885,Giacomo Raspadori,-0.08,Negative
357992,Raoul Bellanova,0.029,Neutral
644771,Odilon Kossounou,-0.08,Negative
126414,Hakan Çalhanoğlu,0.26,Positive
284730,Manuel Akanji,0.11,Positive
257474,Vanja Milinković-Savić,0.0,Neutral
423744,Billy Gilmour,0.0,Neutral
480116,Lloyd Kelly,0.0,Neutral
496857,Edon Zhegrova,0.15,Positive
509022,Federico Gatti,0.11,Positive
428563,Lewis Ferguson,0.08,Positive
490384,Koni De Winter,0.0,Neutral
552955,Santiago Gimenez,0.02,Neutral
432298,Zion Suzuki,0.025,Neutral
434433,Nikola Krstović,0.074,Positive
182913,Adrien Rabiot,0.1,Positive
463665,Oumar Solet,0.05,Neutral
303254,Fikayo Tomori,0.185,Positive
901019,Neil El Aynaoui,0.08,Positive
323167,Matteo Gabbia,-0.086,Negative
343537,Artem Dovbyk,0.212,Positive
747720,Jayden Addai,0.063,Positive
376514,Mathías Olivera,0.0,Neutral
887638,Davide Bartesaghi,0.0,Neutral
503991,Yunus Musah,0.14,Positive
401529,Dodô,0.0,Neutral
301238,Michele Di Gregorio,-0.08,Negative
746695,Kamaldeen Sulemana,-0.019,Neutral
459151,Nicolò Cambiaghi,0.0,Neutral
192735,Stanislav Lobotka,0.12,Positive
711976,Andy Diouf,0.092,Positive
948278,Jacobo Ramón,0.06,Positive
503871,Morten Frendrup,0.0,Neutral
580451,Martin Baturina,0.137,Positive
487469,Vitinha,0.137,Positive
670681,João Neves,0.17,Positive
288230,Ousmane Dembélé,0.187,Positive
502670,Khvicha Kvaratskhelia,0.11,Positive
914562,Désiré Doué,0.11,Positive
398073,Achraf Hakimi,0.16,Positive
616341,Nuno Mendes,0.307,Positive
661171,Willian Pacho,0.204,Positive
708265,Bradley Barcola,0.104,Positive
659089,Ilya Zabarnyi,0.315,Positive
532826,Mason Greenwood,0.0,Neutral
810092,Warren Zaïre-Emery,0.12,Positive
745200,Maghnes Akliouche,-0.013,Neutral
1097139,Ayyoub Bouaddi,0.073,Positive
890719,Ethan Nwaneri,-0.053,Negative
903693,Senny Mayulu,0.1,Positive
350219,Fabián Ruiz,0.088,Positive
463600,Lucas Chevalier,0.105,Positive
550550,Gonçalo Ramos,0.098,Positive
653610,Igor Paixão,0.17,Positive
918969,Lamine Camara,0.014,Neutral
743386,Malick Fofana,0.08,Positive
181767,Marquinhos,0.0,Neutral
418659,Amine Gouiri,0.11,Positive
926694,Arthur Vermeeren,0.062,Positive
559328,Emmanuel Emegha,0.16,Positive
334526,Denis Zakaria,-0.08,Negative
557149,Kang-in Lee,0.1,Positive
420213,Quinten Timber,0.16,Positive
1185888,Ibrahim Mbaye,0.05,Neutral
971570,Endrick,0.02,Neutral
849410,Valentín Barco,0.02,Neutral
1064871,Joaquín Panichelli,0.2,Positive
652275,Hákon Arnar Haraldsson,0.122,Positive
503770,Folarin Balogun,0.18,Positive
565821,Mika Biereth,-0.15,Negative
658536,Simon Adingra,0.0,Neutral
361914,Nayef Aguerd,0.027,Neutral
912902,Guillaume Restes,0.355,Positive
648020,Alexsandro,0.06,Positive
724129,Matías Fernández-Pardo,-0.053,Negative
789082,Vanderson,0.073,Positive
659543,Matthis Abline,0.05,Neutral
353366,Benjamin Pavard,-0.027,Neutral
370846,Timothy Weah,0.232,Positive
474800,Facundo Medina,0.017,Neutral
575998,Leonardo Balerdi,-0.064,Negative
872171,Lucas Beraldo,0.027,Neutral
660867,Julio Enciso,0.02,Neutral
1004301,Jérémy Jacquet,-0.053,Negative
281963,Lucas Hernández,0.009,Neutral
228948,Thilo Kehrer,0.225,Positive
263918,Aleksandr Golovin,-0.16,Negative
885445,Hamza Igamane,0.03,Neutral
167799,Pierre-Emile Højbjerg,0.0,Neutral
655006,Diego Moreira,-0.06,Negative
711980,Guéla Doué,0.1,Positive
786436,Ismaël Doukouré,0.1,Positive
618494,Tyler Morton,0.0,Neutral
420064,Caio Henrique,0.35,Positive
597659,Charlie Cresswell,0.073,Positive
808348,Mamadou Sangaré,0.0,Neutral
1005240,Christian Mawissa,0.137,Positive
391065,Hamed Traoré,0.0,Neutral
288225,Ludovic Blas,0.01,Neutral
461607,Estéban Lepaul,-0.065,Negative
579928,Sebastian Nanasi,-0.06,Negative
318470,Matvey Safonov,0.273,Positive
931160,Djaoui Cissé,0.025,Neutral
834397,Mike Penders,0.06,Positive
291200,Moussa Niakhaté,0.06,Positive
655217,Samson Baidoo,0.0,Neutral
463613,Yann Gboho,0.064,Positive
816580,Tiago Santos,0.025,Neutral
1016015,Ngal'ayel Mukau,-0.033,Neutral
316125,Ben Chilwell,-0.113,Negative
670096,Tanner Tessmann,0.24,Positive
926978,Lucas Høgsberg,0.0,Neutral
955070,Ernest Nuamah,0.082,Positive
1145504,Aarón Anselmino,0.03,Neutral
165793,Takumi Minamino,0.173,Positive
320748,Sebastian Szymanski,0.109,Positive
237662,Breel Embolo,0.002,Neutral
659542,Elye Wahi,0.0,Neutral
292808,Wout Faes,-0.06,Negative
364245,Jordan Teze,-0.149,Negative
560593,Hicham Boudaoui,0.223,Positive
581669,CJ Egan-Riley,0.1,Positive
500053,Pavel Sulc,0.05,Neutral
1241207,Tylel Tati,0.04,Neutral
557613,Quentin Merlin,0.0,Neutral
739769,Ilan Kebbal,-0.043,Neutral
414908,Marshall Munetsi,-0.001,Neutral
190393,Corentin Tolisso,-0.03,Neutral
670847,Mohamed-Ali Cho,0.12,Positive
569389,Sofiane Diop,0.113,Positive
532775,Melvin Bard,0.242,Positive
191056,Brice Samba,0.074,Positive
548254,Nathan Ngoy,0.047,Neutral
580657,Osame Sahraoui,0.14,Positive
