Player,Actual_log,Pred_GB,Pred_Ensemble,Error
Rodrigo,16.7059,16.062,15.9949,-0.711
André Sousa,14.221,14.0578,14.1752,-0.0457
Douglas,10.8198,12.6053,12.9473,2.1275
Arthur,17.3709,16.9724,16.9347,-0.4362
Ricardo Mangas,14.221,13.6282,13.7313,-0.4897
Antoñín,13.8155,14.5779,14.6058,0.7902
Juan Cruz,14.221,13.571,13.4411,-0.7799
Fernando Fonseca,14.221,13.8723,14.0637,-0.1573
Douglas Coutinho,12.7657,14.4144,14.672,1.9063
David Luiz,15.2018,14.9068,14.7768,-0.425
Rafinha,14.221,14.2716,14.0123,-0.2087
Diego López,13.1224,13.7686,13.4694,0.347
Rubén Yáñez,14.5087,12.3805,12.6909,-1.8178
Borja Valle,13.5924,13.1097,13.3991,-0.1932
João Gonçalves,11.5129,13.4936,13.6039,2.0909
Maicon,14.221,14.049,14.4249,0.204
Santi Cazorla,14.5087,14.2262,14.2293,-0.2794
Neto,15.4249,14.7879,14.7101,-0.7148
Raúl Fernández,12.2061,12.6943,12.6331,0.4271
Jemerson,14.7318,14.2139,14.3116,-0.4202
Fred,16.9066,14.5358,14.5209,-2.3857
Fernando,14.7318,14.0594,14.5755,-0.1563
Dudu,12.6115,15.2007,15.3747,2.7632
Jorge Pombo,13.8155,13.457,13.4485,-0.367
Roderick Miranda,14.221,13.4239,13.3176,-0.9034
Bruma,15.4249,14.9365,14.8976,-0.5273
Yuri Ribeiro,13.9978,14.5655,14.6125,0.6147
Fábio Coentrão,12.8992,13.5475,13.7342,0.835
Pedro,15.4249,14.0935,14.3921,-1.0328
Gonzalo Villar,16.4546,14.6008,14.645,-1.8096
Nuno Tavares,15.7614,15.573,15.4842,-0.2772
Sílvio,12.6115,12.5016,12.7699,0.1584
Nacho Monsalve,12.6115,13.8432,13.8682,1.2567
Antony,11.5129,16.2432,16.5135,5.0006
Iago,15.4249,14.3241,14.1373,-1.2876
Diogo Costa,16.1181,14.6781,14.9399,-1.1782
Mario González,14.9141,12.8821,13.0196,-1.8945
Gabriel,14.221,14.8727,14.9198,0.6988
Felipe Melo,13.3047,14.1007,14.0478,0.7431
Alexandre Pato,14.221,15.5341,15.6333,1.4123
Ayoze Pérez,16.7059,16.2833,16.1162,-0.5897
Carlinhos,13.5924,12.8047,13.2071,-0.3853
Frederico Venâncio,13.5924,14.6146,14.5226,0.9303
Kenedy,16.1181,15.9345,15.6033,-0.5148
Casemiro,18.064,16.8424,17.0023,-1.0617
Denis Suárez,16.3004,15.5341,15.47,-0.8304
André Almeida,14.9141,16.0708,15.7902,0.8761
João Vigário,12.8992,13.813,13.6386,0.7394
Iago,14.221,15.7732,15.595,1.3741
Artur Jorge,13.9978,14.1427,14.3466,0.3487
Nuno Macedo,11.5129,13.6866,13.7719,2.259
Pedro Neto,17.3709,14.9586,15.1133,-2.2576
Cláudio Ramos,14.221,15.0044,14.8142,0.5933
Renato Santos,12.8992,13.5843,13.3065,0.4072
Bebeto,12.7657,14.0351,13.8646,1.0989
Javi Jiménez,14.221,13.1553,13.1656,-1.0554
André Santos,14.221,13.0908,13.1166,-1.1044
Leandrinho,13.0711,13.9452,13.4742,0.4031
Miranda,13.8155,14.6434,14.4628,0.6473
Vitor Hugo,15.5203,12.7855,13.1835,-2.3368
Ewerton,13.8155,13.6394,13.5977,-0.2179
Dani Nieto,12.8992,13.4406,13.3584,0.4592
Simão,12.7657,13.1194,13.1149,0.3492
Javi Jiménez,12.2061,12.8621,12.9779,0.7718
Juninho,14.221,14.1785,13.7939,-0.4271
Mama Baldé,15.2018,14.8237,14.835,-0.3668
Vinícius,14.221,14.6708,15.1477,0.9267
Jabez Makanda,11.5129,12.3954,12.9822,1.4693
Andoni López,12.6115,13.1626,13.5825,0.971
Rubén Blanco,15.4249,15.6227,15.5596,0.1346
Eduardo,14.221,14.0863,14.0431,-0.1779
Rodrigo Ely,14.604,14.7511,14.7054,0.1015
Matheus Pereira,14.221,14.5401,14.5618,0.3408
Rafael Leão,17.0344,16.2964,15.9452,-1.0892
Caio,14.221,14.7907,14.9472,0.7262
Fabrício Baiano,13.1224,14.8785,14.3903,1.2679
Luis Pérez,13.7102,13.635,14.0138,0.3036
Wesley,16.1181,16.2255,16.0044,-0.1137
Ander Herrera,16.3805,15.0181,14.9494,-1.431
Douglas Tanque,14.5087,13.4055,13.6686,-0.8401
Hélder Ferreira,14.221,13.4669,13.6509,-0.5701
Juan Mata,15.2018,14.7496,14.7107,-0.4911
Gilberto,14.221,14.5087,14.6506,0.4296
Abner,12.6115,13.039,13.1933,0.5817
Mario Gaspar,15.4249,15.835,15.8917,0.4668
João Lucas,12.4292,13.7484,13.8834,1.4542
Willian José,16.7059,16.5463,16.3574,-0.3484
William,14.221,14.4927,14.6643,0.4433
Luiz Araújo,16.1181,15.8619,15.592,-0.5261
Lucas Kal,13.1224,11.9244,12.3425,-0.7799
Marcão,11.9184,15.3775,15.0499,3.1315
Miguel Luís,13.5924,14.7733,14.6231,1.0307
Luis Henrique,15.7614,13.9999,13.609,-2.1524
Javi Muñoz,13.4588,13.0698,13.2228,-0.2361
Charles,12.8992,14.1282,14.0647,1.1655
Tiago Djaló,15.4249,14.718,14.6109,-0.814
Paulinho,14.221,13.507,13.684,-0.537
Jonatan Lucca,13.4588,13.1694,13.4615,0.0027
Cristian Tello,15.8304,15.8533,15.5742,-0.2562
Rochinha,14.9141,14.5861,14.5195,-0.3946
David Rodríguez,11.9184,11.8898,12.1225,0.2041
Domingos Quina,14.9141,14.9215,14.7954,-0.1187
Joel Pereira,12.6115,13.2567,13.291,0.6795
Bruno Viana,15.0683,15.2883,15.2591,0.1908
Fran García,14.9141,13.6937,13.7028,-1.2114
Santi Mina,16.5236,16.2831,15.9669,-0.5567
Fernando,14.221,14.0863,14.7093,0.4884
Marc Gual,12.8992,13.9591,14.0712,1.172
Rômulo,12.6115,12.9353,13.2275,0.6159
Unai Núñez,16.5236,16.1683,16.1181,-0.4055
Tiago Pinto,12.2061,13.198,13.3978,1.1918
Patrick,14.221,12.8454,13.0841,-1.1368
Danilo Avelar,13.9978,13.8574,13.821,-0.1768
Dani Cárdenas,13.4588,12.555,12.6685,-0.7903
Jesús Navas,14.9141,14.916,15.0605,0.1464
Vagner,15.0683,14.1224,13.8518,-1.2165
Willian,16.0127,15.1037,15.2049,-0.8078
Pere Milla,14.4033,14.3987,14.2304,-0.1729
Son,13.5924,13.6854,13.9241,0.3318
Kaká,11.9184,13.8594,13.9895,2.0711
Bruno Guimarães,17.2167,17.3355,16.8468,-0.3699
Somália,13.5278,13.0395,13.1531,-0.3747
Nano Mesa,13.1224,13.778,13.7985,0.6761
Lucas João,15.5203,14.0809,14.063,-1.4573
Abraham González,12.4292,11.6936,11.9737,-0.4555
Fran Beltrán,16.3004,16.1601,15.9659,-0.3345
José Crespo,13.3047,13.226,13.3132,0.0085
Ukra,12.4292,12.3679,12.4696,0.0404
Nani,14.5087,13.4998,13.9863,-0.5223
Rui Pedro,12.3239,14.6595,14.6474,2.3235
Rodri Tarín,14.221,14.0963,14.1605,-0.0605
Álex Cruz,14.221,13.2539,13.2742,-0.9468
João Pedro,14.221,14.2923,13.9947,-0.2263
Zé Gomes,12.2061,14.5315,14.2643,2.0582
Rúben Ribeiro,11.5129,12.7106,12.9078,1.3949
Juan Cala,13.7102,13.8075,13.6838,-0.0264
Ricardo Ferreira,12.6115,12.883,13.0687,0.4572
Pol García,13.5924,13.5306,13.5649,-0.0275
Adrián,13.8155,13.4321,13.5261,-0.2894
Pedrinho,14.221,13.7919,13.9979,-0.2231
Javi García,13.3047,13.6058,13.5829,0.2782
Souza,15.6873,13.6563,13.9298,-1.7576
Maikel Mesa,13.1224,13.0001,12.9364,-0.186
Aihen Muñoz,15.6073,14.8573,14.908,-0.6993
Jorginho,13.3047,16.2017,16.0362,2.7315
Luiz Phellype,14.9141,14.0788,14.1416,-0.7725
Pedro Sánchez,12.2061,11.5166,12.1824,-0.0237
Marcelo,14.221,14.0381,13.9322,-0.2888
Pedro Henrique,14.221,14.4699,14.346,0.1251
Borja García,14.221,13.8872,13.9224,-0.2986
Aleix Vidal,14.5087,13.9282,14.0893,-0.4194
Borja Mayoral,16.4546,15.8463,15.6165,-0.8381
Fábio Pacheco,12.6115,13.1039,13.2608,0.6493
Oscar,16.7059,16.9753,16.7448,0.0389
Wellington Silva,13.653,14.802,15.0585,1.4055
Adrián Diéguez,13.5924,12.5991,13.0664,-0.526
André Martins,13.8155,13.2181,13.1894,-0.6261
Erik,14.221,13.6325,13.8504,-0.3706
Roque Mesa,14.7318,13.6463,13.8843,-0.8475
Adrián Marín,13.9978,14.5639,14.4791,0.4813
Rubén Pardo,14.691,14.3415,14.2061,-0.4848
Jordi,13.8155,12.7766,13.2483,-0.5672
Pedro Rebocho,14.221,13.7696,13.9768,-0.2442
Lincoln,14.5087,14.6739,14.7639,0.2552
Marcos Paulo,16.0127,13.9225,13.9197,-2.093
Alain Oyarzun,12.6115,12.7211,12.9593,0.3477
Henrique,13.8155,13.8227,13.8707,0.0552
Juanpe,14.221,14.1037,13.9931,-0.2279
Lucas Moura,17.0344,16.7053,16.488,-0.5464
Adrien Silva,14.9141,14.4203,14.3202,-0.594
Pablo Hernández,13.5924,13.487,13.488,-0.1043
Bastos,14.3461,15.1329,15.0108,0.6646
Ryan Mendes,14.7318,14.1224,14.2486,-0.4832
André Horta,15.2018,15.9076,15.6455,0.4437
Paulinho,14.221,14.68,14.9274,0.7065
Pol Llonch,14.152,14.0803,14.2768,0.1248
Javi López,13.3047,13.6527,13.7006,0.3959
Miguel Baeza,14.7318,13.4648,13.4295,-1.3023
Sergio Asenjo,16.0127,13.8235,14.2013,-1.8115
Allan,16.9066,16.4609,16.2349,-0.6717
Guilherme,14.221,13.9263,14.2242,0.0032
Danny Henriques,12.6115,12.2423,12.6697,0.0582
João Pedro,12.8992,15.0801,15.1632,2.264
Pelé,14.221,13.675,13.6596,-0.5613
Quini,12.8992,13.8841,13.8443,0.9451
Tiago Tomás,15.6073,14.943,15.0249,-0.5824
Marc Mateu,13.5924,12.692,12.8596,-0.7328
Mateus,14.221,13.3042,13.213,-1.008
Gedson Fernandes,16.3412,16.83,16.4865,0.1453
Dani Martín,14.221,13.7323,13.6081,-0.6129
Messias,13.1712,13.8068,13.8339,0.6627
Jordi Alba,16.5236,15.6912,15.7595,-0.7641
Koke,17.9099,17.0269,16.9709,-0.939
Bruno Costa,14.7318,14.0629,14.1125,-0.6193
Felipe Curcio,12.7657,13.4242,13.5569,0.7912
Gerson Rodrigues,14.9141,14.0532,13.8685,-1.0457
David Silva,15.4249,15.3997,15.413,-0.012
Fábio,14.4033,13.8849,13.906,-0.4973
Nacho Monreal,14.221,14.0062,14.1293,-0.0917
Rodrigo Pinho,14.7318,14.2843,13.9552,-0.7766
Diogo Queirós,14.7318,14.7075,14.7375,0.0057
Juan Cámara,13.3047,13.5712,13.4662,0.1615
Adrián Ortolá,12.6115,14.2117,13.9508,1.3392
Eneko Capilla,12.7657,13.0353,13.3507,0.585
David Sualehe,12.2061,13.6131,13.6157,1.4096
Jandrei,13.8155,13.8492,14.1684,0.3528
Pol Lozano,13.5924,13.7899,13.849,0.2566
