total_goals,total_assists,current_market_value,total_goal_contributions,goals_per_season,assists_per_season,total_injuries,total_days_missed,value_change,value_change_pct,avg_sentiment_3m,sentiment_trend,sentiment_volatility,engagement_rate,popularity_score,num_seasons,num_competitions,num_clubs,transfer_year,competition_score,injury_risk_category,contract_status,career_stage,goal_contribution,performance_ratio,goals_per_90,assists_per_90,value_per_goal,value_change_ratio,contract_years,contract_urgency,experience_performance,market_sentiment,transfer_fee,player_name
0,2,3000000,2,0.0,0.1428571428571428,6,291,-2300000,-76.66664111111963,0.654620486,-0.132810486,0.130518938,15.45292489,10.81595290538952,13,7,5,2017.0,15,3.0,1.0,0.0,2,0.2857142857142857,0.0,0.47244094488188976,3000000.0,-0.7666664111111963,10.967830253251197,0.0835573348584501,3.714285714285714,1963861.458,300000,Sergio Herrera (248738)
162,56,500000,218,9.0,3.111111111111111,2,201,50000,9.99998000004,1.0,0.0,0.0,16.93220091,11.638991729457263,17,14,7,2019.0,25,1.0,1.0,0.0,218,72.66666666666667,50.103092783505154,17.31958762886598,3067.4846625766872,0.0999998000004,8.438056125941136,0.1059540213213431,1235.3333333333335,500000.0,100000,Jesús Imaz (176423)
74,39,2000000,113,5.6923076923076925,3.0,5,48,-750000,-37.49998125000937,1.0,0.0,0.0,17.25108772,11.819614434591534,12,10,4,2019.0,22,0.0,1.0,0.0,113,18.833333333333332,48.2608695652174,25.434782608695656,26666.666666666668,-0.37499981250009373,6.997946611909651,0.12503209242618743,226.0,2000000.0,1100000,Florian Sotoca (354726)
18,9,7000000,27,1.6363636363636365,0.8181818181818182,4,156,-6500000,-92.85712959183864,1.0,0.0,0.0,13.5831558,9.97972874371009,10,9,3,2019.0,17,0.0,1.0,0.0,27,5.4,6.585365853658536,3.292682926829268,368421.05263157893,-0.9285712959183863,7.994524298425736,0.11117875351951906,54.0,7000000.0,3350000,Ethan Pinnock (442248)
4,0,8000000,4,0.4,0.0,2,139,-6300000,-78.74999015625123,0.58737743,0.072037429,0.105284541,18.17146848,12.170801044160182,9,18,4,2021.0,35,1.0,1.0,0.0,4,1.3333333333333333,1.572052401746725,0.0,1600000.0,-0.7874999015625123,6.997946611909651,0.12503209242618743,12.0,4699019.4399999995,1700000,Mujaid Sadick (497663)
5,4,100000,9,0.8333333333333334,0.6666666666666666,0,0,0,0.0,1.0,0.0,0.0,14.93495132,10.65887693909752,5,2,1,2022.0,2,0.0,1.0,1.0,9,9.0,5.0,4.0,16666.666666666668,0.0,4.736481861738535,0.17432287316549339,45.0,100000.0,72000,Yan Shi (819843)
10,34,4000000,44,0.5555555555555556,1.8888888888888888,1,60,0,0.0,1.0,0.0,0.0,15.05523833,10.78299628961826,17,15,3,2022.0,15,1.0,1.0,0.0,44,22.0,6.000000000000001,20.400000000000002,363636.36363636365,0.0,5.9986310746064335,0.14288508557457213,374.0,4000000.0,1800000,Alan Mozo (397003)
9,4,5000000,13,1.0,0.4444444444444444,2,22,-4700000,-93.99998120000376,1.0,0.0,0.0,13.4513545,9.901265520631185,8,10,4,2022.0,10,1.0,1.0,0.0,13,4.333333333333333,7.232142857142857,3.2142857142857144,500000.0,-0.9399998120000376,4.80766598220397,0.17218621096051856,34.666666666666664,5000000.0,1200000,Kevin Lenini (544586)
14,5,500000,19,0.875,0.3125,3,541,100000,19.99996000008,1.0,0.0,0.0,17.19428655,11.772367935666804,15,13,4,2023.0,20,0.0,1.0,0.0,19,4.75,1.9968304278922346,0.7131537242472267,33333.333333333336,0.1999996000008,3.463381245722108,0.22404539181107194,71.25,500000.0,350000,Milos Satara (266941)
73,12,1000000,85,6.083333333333333,1.0,0,0,1000000,99.9999000001,1.0,0.0,0.0,14.68125303,10.46472853889312,11,10,7,2023.0,10,0.0,1.0,0.0,85,85.0,73.0,12.0,13513.513513513513,0.999999000001,4.999315537303217,0.16668568168853393,935.0,1000000.0,1250000,André Clóvis (564890)
11,24,18000000,35,0.9166666666666666,2.0,2,134,-6000000,-33.33333148148158,1.0,0.0,0.0,12.12593861,10.027262400065108,11,12,4,2023.0,24,1.0,1.0,0.0,35,11.666666666666666,4.419642857142857,9.642857142857142,1500000.0,-0.3333333148148158,3.997262149212868,0.20010957403095467,128.33333333333331,18000000.0,5000000,Fran García (341264)
14,14,900000,28,0.875,0.875,12,716,2100000,233.3330740743621,1.0,0.0,0.0,15.05908915,10.765653318334603,15,12,10,2023.0,26,3.0,1.0,0.0,28,2.1538461538461537,1.563275434243176,1.563275434243176,60000.0,2.3333307407436212,2.9979466119096507,0.2501284026707756,32.30769230769231,900000.0,600000,Omar Mascarell (142031)
110,15,6000000,125,10.0,1.3636363636363635,2,49,-2000000,-33.333327777778706,1.0,0.0,0.0,15.71374207,11.048835456519448,10,15,9,2023.0,31,1.0,1.0,0.0,125,41.666666666666664,71.22302158273382,9.71223021582734,54054.05405405405,-0.33333327777778704,3.980835044490075,0.2007695478906143,416.66666666666663,6000000.0,7000000,Ellis Simms (511550)
18,4,600000,22,2.25,0.5,2,102,-100000,-16.666638888935186,1.0,0.0,0.0,16.90608931,11.66534408655203,7,6,5,2023.0,6,1.0,1.0,1.0,22,7.333333333333333,8.4375,1.875,31578.947368421053,-0.16666638888935184,2.967830253251198,0.25202691047093323,51.33333333333333,600000.0,50000,Kirill Bolshakov (702323)
0,2,500000,2,0.0,0.1111111111111111,2,194,1500000,299.9994000012,0.677015585,-0.041674472,0.145712826,15.67898734,10.94151996224134,17,12,11,2023.0,23,1.0,1.0,0.0,2,0.6666666666666666,0.0,0.6338028169014085,500000.0,2.999994000012,4.914442162902122,0.16907765304941558,11.333333333333332,338507.79250000004,250000,Günay Güvenç (114422)
45,49,70000000,94,5.0,5.444444444444445,2,23,-52000000,-74.28571322448981,1.0,0.0,0.0,14.0269633,11.017511939016192,8,11,5,2023.0,22,1.0,1.0,0.0,94,31.333333333333332,35.84070796460177,39.02654867256637,1521739.1304347827,-0.7428571322448981,4.832306639288158,0.17145874897312524,250.66666666666666,70000000.0,45000000,Bradley Barcola (708265)
17,18,1000000,35,1.5454545454545454,1.6363636363636365,5,345,-200000,-19.999980000020003,1.0,0.0,0.0,13.30844977,9.874897477623266,10,8,8,2023.0,8,0.0,1.0,0.0,35,5.833333333333333,3.5172413793103443,3.724137931034482,55555.555555555555,-0.1999998000002,3.052703627652293,0.24674885998986656,58.33333333333333,1000000.0,417000,Andrew Gutman (638408)
56,31,1800000,87,2.8,1.55,2,86,-300000,-16.66665740741255,1.0,0.0,0.0,14.83923843,10.667189048447746,19,24,6,2024.0,36,1.0,1.0,0.0,87,29.0,28.636363636363633,15.852272727272727,31578.947368421053,-0.16666657407412552,2.9979466119096507,0.2501284026707756,551.0,1800000.0,2500000,Lorenzo Faravelli (181706)
12,10,600000,22,1.7142857142857142,1.4285714285714286,2,43,-100000,-16.666638888935186,1.0,0.0,0.0,12.28802173,9.328961356414114,6,13,4,2024.0,13,1.0,1.0,1.0,22,7.333333333333333,8.120300751879698,6.7669172932330826,46153.846153846156,-0.16666638888935184,4.971937029431896,0.16744985673352436,44.0,600000.0,800000,Max Alves (876343)
105,85,10000000,190,7.5,6.071428571428571,6,67,-6000000,-59.9999940000006,1.0,0.0,0.0,15.04236046,10.741321119768411,13,18,4,2024.0,18,3.0,1.0,0.0,190,27.142857142857142,60.19108280254777,48.72611464968153,94339.62264150943,-0.599999940000006,4.971937029431896,0.16744985673352436,352.85714285714283,10000000.0,2450000,Jefferson Savarino (309193)
14,14,2500000,28,2.0,2.0,3,88,-2000000,-79.9999680000128,1.0,0.0,0.0,15.68280994,11.088848890553606,6,12,5,2024.0,18,0.0,1.0,1.0,28,7.0,7.078651685393258,7.078651685393258,166666.66666666666,-0.799999680000128,4.435318275154004,0.18398186626369475,42.0,2500000.0,2400000,Panos Katseris (816308)
22,4,3000000,26,1.375,0.25,11,260,-2100000,-69.99997666667444,1.0,0.0,0.0,18.07266898,12.255076963727255,15,11,11,2024.0,17,3.0,1.0,0.0,26,2.1666666666666665,5.6571428571428575,1.0285714285714287,130434.78260869565,-0.6999997666667445,4.421629021218344,0.1844464082817826,32.5,3000000.0,750000,Edoardo Goldaniga (242940)
24,17,600000,41,2.1818181818181817,1.5454545454545454,2,157,-150000,-24.999958333402777,1.0,0.0,0.0,14.10524036,10.232623330555777,10,16,8,2024.0,30,1.0,1.0,0.0,41,13.666666666666666,8.744939271255062,6.194331983805668,24000.0,-0.24999958333402778,3.4168377823408624,0.22640632264063226,136.66666666666666,600000.0,400000,Tuomas Ollila (433887)
55,40,3000000,95,5.0,3.636363636363636,1,40,-800000,-26.66665777778074,1.0,0.0,0.0,16.44490583,11.389018715332757,10,17,6,2024.0,28,1.0,1.0,0.0,95,47.5,38.07692307692308,27.692307692307693,53571.42857142857,-0.2666665777778074,2.8966461327857633,0.25663095028982963,475.0,3000000.0,1600000,Pavel Bucha (563033)
32,13,1500000,45,4.571428571428571,1.8571428571428568,1,27,-500000,-33.33331111112592,1.0,0.0,0.0,13.43930384,9.89734392962153,6,13,7,2024.0,13,1.0,1.0,1.0,45,22.5,24.615384615384613,10.0,45454.545454545456,-0.33333311111125924,4.85968514715948,0.17065763345403573,135.0,1500000.0,1200000,Chrystian Barletta (695232)
25,37,11000000,62,4.166666666666667,6.166666666666667,4,67,-7000000,-63.6363578512402,1.0,0.0,0.0,13.97493221,10.971943159600636,5,9,3,2024.0,12,0.0,1.0,1.0,62,12.4,14.331210191082802,21.21019108280255,423076.92307692306,-0.636363578512402,3.997262149212868,0.20010957403095467,62.0,11000000.0,800000,Jarne Steuckers (707159)
75,93,12000000,168,5.0,6.2,3,101,-5000000,-41.66666319444474,1.0,0.0,0.0,15.55179406,11.77234114965696,14,24,8,2024.0,45,0.0,0.0,0.0,168,42.0,35.340314136125656,43.82198952879581,157894.73684210525,-0.41666663194444736,1.995893223819302,0.33379026730637423,588.0,12000000.0,5000000,Matheus Pereira (225984)
28,84,20000000,112,1.8666666666666667,5.6,3,65,-12000000,-59.99999700000015,1.0,0.0,0.0,16.65126632,12.378651619706677,14,24,13,2024.0,51,0.0,1.0,0.0,112,28.0,16.258064516129032,48.774193548387096,689655.1724137932,-0.5999999700000015,3.997262149212868,0.20010957403095467,392.0,20000000.0,5400000,Angeliño (277179)
4,3,1300000,7,0.36363636363636365,0.2727272727272727,0,0,-1100000,-84.6153195266773,0.916123625,0.156945677,0.05830038,15.87092766,11.13780250103105,10,19,9,2024.0,24,0.0,1.0,0.0,7,7.0,4.0,3.0,260000.0,-0.8461531952667729,3.997262149212868,0.20010957403095467,70.0,1190960.7125,250000,Ivan Mesik (482838)
8,11,2500000,19,0.6666666666666666,0.9166666666666666,1,15,-500000,-19.9999920000032,1.0,0.0,0.0,14.77695219,10.583106815315976,11,14,6,2024.0,24,1.0,0.0,0.0,19,9.5,6.857142857142857,9.428571428571429,277777.77777777775,-0.199999920000032,1.949349760438056,0.3390577860292411,104.5,2500000.0,1000000,Magnus Knudsen (651735)
3,0,250000,3,1.0,0.0,1,28,-250000,-99.9996000016,0.368519294,-0.091558589,0.187670193,13.68312597,9.87306784217433,2,4,2,2024.0,4,1.0,1.0,0.0,3,1.5,2.288135593220339,0.0,62500.0,-0.999996000016,4.988364134154689,0.16699051320150873,3.0,92129.8235,135000,Mohamed Cherif Haidara (1179260)
123,46,800000,169,6.473684210526316,2.421052631578948,11,419,700000,87.49989062513673,1.0,0.0,0.0,13.76464179,10.091367401009412,18,24,9,2024.0,40,3.0,1.0,0.0,169,14.083333333333334,21.74852652259332,8.133595284872298,6451.612903225807,0.8749989062513672,3.4715947980835042,0.2236338588703505,253.5,800000.0,1840000,Michael Santos (178107)
3,4,600000,7,0.42857142857142855,0.5714285714285714,0,0,-150000,-24.999958333402777,0.44099653,0.533417215,0.143206848,16.03408445,11.061659135997209,6,7,3,2024.0,7,0.0,1.0,1.0,7,7.0,3.0,4.0,150000.0,-0.24999958333402778,3.9671457905544147,0.20132286068623395,42.0,264597.918,500000,Adam Herdonsson (1058533)
151,39,12000000,190,10.066666666666666,2.6,2,332,-2000000,-16.66666527777789,1.0,0.0,0.0,14.93247282,11.49406653546631,14,19,8,2024.0,19,1.0,1.0,0.0,190,63.333333333333336,32.203791469194314,8.317535545023697,78947.36842105263,-0.16666665277777892,3.9507186858316223,0.2019908751555371,886.6666666666667,12000000.0,13800000,Julián Quiñones (416090)
81,18,2000000,99,6.75,1.5,3,257,-500000,-24.99998750000625,1.0,0.0,0.0,18.07522936,12.228875074396672,11,14,10,2024.0,20,0.0,1.0,0.0,99,24.75,21.00864553314121,4.6685878962536025,24390.243902439026,-0.2499998750000625,3.9479808350444903,0.20210264213584175,272.25,2000000.0,1500000,Manuel De Luca (375816)
14,34,2000000,48,0.9333333333333333,2.2666666666666666,8,395,200000,9.9999950000025,1.0,0.0,0.0,14.26802191,10.314662193786498,14,13,9,2024.0,29,3.0,1.0,0.0,48,5.333333333333333,2.5979381443298966,6.309278350515464,133333.33333333334,0.099999950000025,2.9349760438056127,0.25413115324404245,74.66666666666666,2000000.0,1500000,Johan Mojica (262939)
36,15,1500000,51,3.6,1.5,5,179,300000,19.99998666667556,1.0,0.0,0.0,15.35115132,10.881484793854948,9,14,7,2024.0,20,0.0,1.0,0.0,51,8.5,12.04460966542751,5.018587360594795,40540.54054054054,0.19999986666675557,3.9315537303216974,0.20277585010409438,76.5,1500000.0,1000000,Niccolò Pierozzi (534084)
